company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Pratt &amp; Whitney,Canada,  Develop and refine a compelling Customer Service narrative with messages and proof points for external and internal stakeholders.,product manager,"Gestionnaire principale, communication des produits des serv...",full-time,"Longueuil, QC",2022-07-17,3.9,
Digicast,Canada,  3+ années d’expérience dans un rôle de produit leadership. Forte capacité à communiquer efficacement avec les publics techniques et non techniques.,product manager,Product Owner,,"Montréal, QC",2022-07-17,,
Open Text Corporation,Canada,"  Skilled in leading presentations and discussions with business, technical, and sales stakeholders. Working with internal and external team members to create…",product manager,Sr. Product Marketing Manager,,"Waterloo, ON",2022-07-30,3.5,
Island Health,Canada,  Demonstrated ability to establish and manage relationships with internal and external strategic partners and solution providers.,product manager,SCRUM Master,undefined,"Victoria, BC",2022-07-17,3.4,39.91-57.37
Bombardier,Canada,"  Analyze, identify and propose improvements to engineering processes adapted to internal customer needs. You have experience in CAD and PLM and with product…",product manager,Process and tools - Engineering processes project management...,full-time,"Hybrid remote in Toronto, ON",2022-07-17,3.8,
MDA,Canada,"  These products include web and AR/VR based ground control software, simulators, flight software, and test tools for control of robotic arms, rovers, and other…",product manager,Software Product Owner - Software Development,full-time,"Brampton, ON",2022-07-27,3.4,
Restaurant Brands International Campus...,Canada,"  Perform well during your internship, and we'll invite you to join our full-time Leadership Development Program after you graduate.",product manager,"Leadership Development Program - Summer Internship (Toronto,...",full-time,"Toronto, ON",2022-07-23,3.0,
TD Bank,Canada,"  Understand the internal business and technical environment, proactively defining, aligning or integrating with relevant stakeholders, shared services control…",product manager,Product Owner I - Branch Servicing,full-time,"London, ON",2022-07-21,3.8,
Sanofi US,Canada,"  An individual and well-structured introduction and training of new employees. You will liaise with stakeholders and cross functional teams to create, own, and…",product manager,Product Owner - Talent Acquisition &amp; Talent Management,full-time,"Toronto, ON",2022-07-17,4.1,
TELUS,Canada,"  Knowledge of telecommunications and mobility products. Experience in sales, channel, marketing or project management role for a consumer-facing retail brand.",product manager,Marketing Manager - Channel Marketing Products and Services...,full-time,"Remote in Toronto, ON",2022-08-06,3.9,
opentext,Canada,"  Skilled in leading presentations and discussions with business, technical, and sales stakeholders. Working with internal and external team members to create…",product manager,Sr. Product Marketing Manager,,"Waterloo, ON",2022-07-30,3.5,
Sonatype,Canada,"  Support product launches with product messaging for analysts and press, product collateral, and sales tools. Product demonstrations: Working in conjunction with…",product manager,Product Marketing Manager - Remote,full-time,Remote,2022-08-04,,
Restaurant Brands International Campus...,Canada,  You'll also receive a mentor during this period to help guide you throughout your journey with RBI! Corporate Communications – Internal and Brand Communications…,product manager,"Leadership Development Program - Full Time (Toronto, ON) - F...",full-time,"Toronto, ON",2022-07-23,3.0,
Labatt Breweries Canada,Canada,"  The Jr. Product Owner at Labatt requires a technical expertise to create, deliver and support a product roadmap for our custom internal Ordering tool built on…",product manager,Bilingual Jr. Product Owner,full-time,"Montréal, QC",2022-07-17,3.1,
Broadridge,Canada,  Communicate and evangelize product vision and roadmap to internal stakeholders. The Senior Director of Product Management will play a key role in defining our…,product manager,"Sr. Director, Product Management (Hybrid)",full-time,"Remote in Markham, ON",2022-07-17,3.6,
BlackBerry,Canada,  Develop product marketing proposals with key messages around unique selling points which set our products apart from the rest of the market.,product manager,Senior Product Marketing Manager - BlackBerry QNX (Industria...,full-time,"Ottawa, ON",2022-07-17,4.0,
Unity Technologies,Canada,"  Seek thorough product feedback through the deployment of alpha, beta, generally available products. Define the interactions between the Unity Editor and our…",product manager,Gestionnaire de produits techniques / Technical Product Mana...,,"Montréal, QC",2022-07-22,,
O.E.M. Remanufacturing Company Inc.,Canada,"  Fully participate in efforts by Caterpillar, Finning and OEM to address product issues, improve Customer Experience, and lower TCO (Total Cost of Ownership).",product manager,Technical Supervisor Product Support - Engines,full-time,"Edmonton, AB",2022-07-28,3.6,
GSK,Canada,"  Lead operationalization of commercial projects/programs in collaboration with Marketing Manager &amp; internal cross-functional and external partners (sales, agency…",product manager,"Product Manager, Specialty Care - Nephrology",,"Mississauga, ON",2022-07-17,4.1,
Nakisa,Canada,  Own core messaging and positioning for Nakisa’s HR suite of products in alignment with Solution engineering and product team.,product manager,Product Marketing Manager – HR Solutions,,"Montréal, QC",2022-08-02,2.9,
Sanofi US,Canada,  This role will also provide hands-on experience on collaborating with diverse vendors and major internal &amp; external stakeholders.,product manager,Product Owner - R&amp;D Portfolio,full-time,"Toronto, ON",2022-07-17,4.1,
National Bank of Canada,Canada,"  Manage stakeholders (regulatory, compliance, fraud, products, information technology, etc.). Align the product vision with the Bank's vision and needs;",product manager,Product Owner financing Unisson,full-time,"Montréal, QC",2022-08-02,3.9,
Investment Planning Counsel,Canada,"  Contribute to the process of new product development and enhancements for existing products &amp; services by conducting market research, competitive intelligence…",product manager,Project Manager,,"Hybrid remote in Mississauga, ON",2022-07-17,3.6,
CMiC,Canada,"  Work closely with product management to support product roadmap, new feature and product rollouts, and product positioning. Paid vacation and personal days.",product manager,Product Marketing Manager,full-time,"Toronto, ON",2022-07-17,3.2,
BMO Financial Group,Canada,"  Strong experience working with retail and business product fundamentals, including product design, functionality, and related policies and procedures.",product manager,"Product Manager - Home Financing, Strategy &amp; Communication -...",full-time,"Toronto, ON",2022-07-23,3.8,
SITA,Canada,"  Working closely with a global team of internal stakeholders, you will strive to gain a clear understanding of the business to deliver customer facing analytical…",product manager,Data Analytics Product Owner,full-time,"Montréal, QC",2022-07-17,3.8,
Bloom,Canada,  You like building positive client and peer relationships by understanding customers' business and project scope and can translate business requirements into…,product manager,"Deloitte Digital | Product Engineering Manager, Consulting (...",full-time,"Remote in Toronto, ON",2022-07-27,3.5,
Peoples Group,Canada,"  Navigate the team through the uncertainty, risk, and complexity and communicate the risks to required stakeholders. Knowledge of CI/CD pipelines.",product manager,Scrum Master (Financial Products),full-time,"Toronto, ON",2022-07-17,3.0,
Deloitte,Canada,  Engage with vendor on product support and strategy. Ensures that product vision is aligned with business strategy and outcomes.,product manager,"Deloitte.com Workfront Product Lead, Deloitte Global Technol...",,"Remote in Toronto, ON",2022-07-17,3.9,
Airbus,Canada,"  Nous visons un monde mieux connecté, plus sûr et plus prospère. Hiérarchise le travail et assure le meilleur alignement possible entre les besoins des clients…",product manager,"AIRBUS CANADA - Chef financier, Coûts des produits/ Finance...",full-time,"Mirabel, QC",2022-07-17,4.2,
Teck Resources Limited,Canada,  Engage with internal and external stakeholders to consult and inform product direction and ensuredevelopment is aligned with product vision.,product manager,Technical Product Owner,,"Vancouver, BC",2022-07-17,3.9,
Deloitte,Canada,  You like building positive client and peer relationships by developing an understanding of customer's business and project scope and can translate business…,product manager,"Senior Manager, Product Engineering, Consulting",,Canada,2022-07-17,3.9,
Utilismart Corporation,Canada,"  Develop and deliver product road map,. We offer dental, prescription drugs, and other benefit programs to enhance employees’ quality of life.",product manager,Project Manager,,"London, ON",2022-07-17,3.5,
Faire,Canada,  Our product security team works alongside product and engineering to design secure software solutions for Faire's web and mobile applications.,product manager,Senior Engineering Manager - Product Security,,"Remote in Kitchener, ON",2022-07-17,4.2,
opentext,Canada,  As Product Marketing Manager for cloud API services you will be working with our stakeholders to define and action the GTM for cloud API services (AKA…,product manager,Sr. Product Marketing Manager - Cloud API Services (Canada -...,,"Remote in Waterloo, ON",2022-08-09,3.5,
ServiceNow,Canada,"  Your technical acumen, customer empathy and leadership skills will help you thrive as a product leader as you work closely with data scientists, engineering…",product manager,"Senior Principal Product Manager, AIOps (Staff Inbound)",full-time,"Montréal, QC",2022-07-17,3.6,
O2 Web,Canada,"_3 années d’expérience en tant que chef de produit (product owner) dans le cadre de projet de transformation numérique, dont minimum 1 an dans un rôle conseil_.",product manager,Chef.fe de Produit - Product Owner,full-time,"Remote in Montréal, QC",2022-07-17,,
BMO Financial Group,Canada,Acts as a subject matter expert on relevant regulations and policies for internal/external stakeholders. Oversees the development of business analytics and…,product manager,"Manager, Digital Products Data &amp; Analytics (Contributor)",full-time,"Toronto, ON",2022-07-17,3.8,
Deloitte,Canada,"Experience in product and program management. Maintain and enhance our key communication channels, such as Deloitte Resources, to ensure our stakeholders have…",product manager,"Global Performance Experience Product Owner, Senior Analyst,...",,"Toronto, ON",2022-07-17,3.9,
Newmode,Canada,"As our Design and UX Champion, you will lead the work to shape and implement design and user research best practices, and be actively engaged in design research…",product manager,Product Designer,,"Remote in Vancouver, BC",2022-08-04,,
Parsons,Canada,"We value our employees and want our employees to take care of their overall wellbeing, which is why we offer best-in-class benefits such as health, vision,…",product manager,Product Owner / Business Analyst,full-time,"Markham, ON",2022-07-17,3.9,
NCR,Canada,"Work with the product management team, customers and fellow product owners to build up and prioritize the feature backlog.",product manager,Senior Product Owner,full-time,"Waterloo, ON",2022-07-17,3.5,
EATON,Canada,"Work with FPC marketing and manufacturing staff to: improve products technically, monitor competitor organizations, and assist with new product designs.",product manager,"Product Specialist, Fire Pump Controllers",full-time,"Airdrie, AB",2022-07-27,3.7,
Square Enix Montreal,Canada,"The successful candidate will closely collaborate with developers, designers, and other stakeholders to ensure that the delivered product meets the needs of…",product manager,Spécialiste de Produit / Product Owner,full-time,"Montréal, QC",2022-07-17,3.9,
Intellifi Corporation,Canada,"Effectively communicate your designs to developers and other key stakeholders. Understand business, technology, and process context in which the product…",product manager,"Business Analyst, Commercial Software",full-time,"Vancouver, BC",2022-07-17,,
Bell Canada,Canada,"Collaborate with other Network Strategy, Network Development &amp; Product teams to research and establish emerging business use cases and associated benefits that…",product manager,Senior Solution Architect and Product Owner,part-time,"Toronto, ON",2022-07-17,3.7,
BMO Financial Group,Canada,"Success will require your product sense, experience building products, and ability to work with a global team of stakeholders and engineers.",product manager,"Director, Technology Product Management",full-time,Ontario,2022-07-17,3.8,
GlobalVision,Canada,Manage the validation of problems and solutions with internal and external stakeholders. Own the intake and acceptance of new Rvision products into the existing…,product manager,Hardware Product Manager / Responsable des produits hardware,full-time,"Remote in Montréal, QC",2022-07-26,3.6,
"WorkJam, Inc.",Canada,Provide insight to stakeholders on the product and market for their product areas. Own and maintain the product roadmap for their product areas.,product manager,Senior Product Owner / Propriétaire de Produit Sénior,full-time,"Hybrid remote in Montréal, QC",2022-08-13,4.7,
Ivanhoe Cambridge,Canada,You will be accountable for the quality of your product and the management of stakeholders operating at your level. Plan and assist with product upgrades;,product manager,Product Owner (ERP systems),,"Montréal, QC",2022-07-17,3.9,
Triton Digital Canada Inc.,Canada,"Make use of available data, research and market analysis to define clear and concise product requirements, including user stories, mock-ups and comprehensive…",product manager,Gestionnaire de produits // Product Owner,full-time,"Montréal, QC",2022-07-17,,
Desjardins,Canada,"  Experience as a product owner (PO) or business manager. Analyze impacts with stakeholders, and identify prerequisites and internal dependencies Ensure a cross…",product manager,Credit Risk Product Owner,full-time,"Hybrid remote in Montréal, QC",2022-08-06,3.9,
CMC Électronique,Canada,"  Pilot, flight operations or maintenance operations are key asset; Collaborates with program managers and engineers on customer-funded product development and on…",product manager,Product Manager,,"Saint-Laurent, QC",2022-07-29,3.0,
Autodesk,Canada,  Help prepare and perform XR demos for internal and external stakeholders and inspire them in communicating our vision and direction.,product manager,"Responsable de produit, XR | Technical Product Manager, XR (...",full-time,"Remote in Montréal, QC",2022-08-03,4.1,
Thomson Reuters,Canada,  5+ years of experience working as a product manager of a B2B or B2C digital platform shipping multiple products and features.,product manager,"Product Manager, API Platform",,"Temporarily Remote in Toronto, ON",2022-07-17,3.9,
LANTRONIX INC.,Canada,"  Tracking product performance to expectations, dissecting inputs and outcomes, and adjusting plans to drive product success.",product manager,"SW &amp; HW Technical Product Manager, Embedded (1132)",full-time,"Vancouver, BC",2022-08-05,,
EY,Canada,  Ability to challenge stakeholders against SAP industry best practices and propose creative solutions to address business requirements.,product manager,"SAP Functional Lead/ Manager- SAP Project Systems, Portfolio...",,"Remote in Calgary, AB",2022-07-17,4.0,
Scotiabank,Canada,  You will manage engagement with stakeholders and effectively communicate product release contents and expected product capabilities/customer journeys.,product manager,"Senior Product Owner - Business Solutions, Third Party Sales...",,"Hybrid remote in Toronto, ON",2022-07-18,3.9,
"Alexion Pharmaceuticals,Inc.",Canada,  Providing advice on regulatory issues for marketed products; attends regulatory sub team meetings for assigned products; actively collaborates with management…,product manager,Senior Manager Established Products RA Manager,,"Mississauga, ON",2022-07-17,,
Dapper Platform,Canada,  Deep experience developing and mentoring product managers. A deep prior history of experience as a product manager that demonstrates a career progression of…,product manager,Director Product (Dapper Platform),full-time,Remote,2022-07-17,,
Merck,Canada,  The National Product Strategist also establishes and maintains close liaison with the Global Brand Teams as well as scientific leaders and stakeholders in…,product manager,"Responsable national de la stratégie de produit, Oncologie (...",full-time,"Hybrid remote in Kirkland, QC",2022-07-17,4.1,
Cerence,Canada,  You’ll work on products in various stages of the product lifecycle. Previous internship experience in a product role. Study market reports and trends.,product manager,Stagiaire en gestion de produit / Product Management Intern,full-time,"Montréal, QC",2022-08-02,3.8,
Delaware North,Canada,  Create technical product line support documentation to guide product transition from the product development life cycle to client delivery projects.,product manager,"Technical Product Owner, Food, Beverage and Retail - Remote",full-time,"Remote in Toronto, ON",2022-07-17,3.7,
CAE Inc.,Canada,"  Product backlog will change frequently, the product owner must make the list accessible and available to all stakeholders (particularly developers) to ensure…",product manager,Chargé de produits / Product Owner,full-time,"Saint-Laurent, QC",2022-07-17,3.6,
Canadian National Railway,Canada,  Provide a positive and welcoming onboarding experience to all new employees by ensuring they have access to the tools and resources needed to fulfill the…,product manager,Service Offering Manager / Application Support Manager,,"Montréal, QC",2022-07-17,3.1,
ATX Networks,Canada,"  This includes managing products throughout the Product Lifecycle, gathering and prioritizing product and customer requirements, defining the product vision, and…",product manager,Product Line Manager - RF &amp; Optical Products,full-time,"Whitby, ON",2022-07-17,3.0,
Advanced Test and Automation,Canada,  Proven experience moving products through the Engineering NPI process from product concept to production is key.,product manager,New Product Introduction (NPI) Engineering Leader,,"Milton, ON",2022-07-17,,
Scotiabank,Canada,  Manage engagement with bank stakeholders and effectively communicate product release contents and expected product capabilities/customer journey.,product manager,"Product Owner - Salesforce, Business Transformation, Commerc...",,"Toronto, ON",2022-08-11,3.9,
Canonical - Jobs,Canada,"  Leadership of product messaging by all product managers. The successful candidate will act as a chief-of-staff for content in our team of product managers,…",product manager,Technical Product Marketing Lead,,"Remote in Montréal, QC",2022-07-17,,
TD SYNNEX,Canada,  Identify in-demand products within assigned product line and develop effective marketing to build awareness and sales volume.,product manager,"Product Business Manager, Cloud (CANADA)",full-time,"Toronto, ON",2022-08-11,,
GoTo,Canada,"  6+ years of experience acting as product owner, product manager, architect, or other equivalent experience. Collaborates with external and internal stakeholders…",product manager,Staff Technical Product Manager,,"Montréal, QC",2022-08-06,,
Sanofi US,Canada,"  Responsible for the user experience – internal voice of the user in the pod (product team). Own the Why, What and When of the product: responsible for the…",product manager,Product Owner - NA Vaccines Commercial Analytics,full-time,"Toronto, ON",2022-07-17,4.1,
Budge Studios,Canada,"  Manage live operations of apps including coordinate live product changes, sales and events with cross functional teams of Marketing, Product, Analytic and…",product manager,Gestionnaire de produits/Product Manager,full-time,"Montréal, QC",2022-07-17,,
Amazon Dev Centre Canada ULC,Canada,"  Collaborate with business stakeholders to develop product requirements and overall product roadmap. 7+ years of experience in product or program management,…",product manager,"Sr. Product Manager - Tech, Devices Supply Chain Technologie...",full-time,"Toronto, ON",2022-07-17,3.5,
CIBC,Canada,  Work with and drive alignment with stakeholders – ensure that we are delivering on the right initiatives at the right time and keeping our stakeholders engaged…,product manager,"Senior Product Owner, Enterprise Product Delivery",full-time,"Toronto, ON",2022-07-17,3.8,
Equinix,Canada,"  Manages projects from inception to completion with matrix, global teams. Capture, document and validate Billing-related business and user requirements,…",product manager,Senior Business Systems Analyst/Product Manager/Architect (O...,full-time,"Toronto, ON",2022-07-17,,
Amazon Dev Centre Canada ULC,Canada,  LENS Team is working on some greenfield initiatives in regulatory and trade compliance domain to develop scalable platforms for use among internal and external…,product manager,"Sr. Technical Program Manager, LENS Tech",full-time,"Vancouver, BC",2022-08-12,3.5,
Wonolo,Canada,  Drive product priorities by understanding our internal development needs through research and discussions with product analytics and engineering teams.,product manager,"Technical Product Manager, Data Engineering",full-time,Remote,2022-07-17,,
Questica,Canada,"  A track record of successful product launches. Delight clients, co-workers, partners, and stakeholders by going the extra mile to make them successful.",product manager,Product Marketing Manager,full-time,"Remote in Kitchener, ON",2022-08-10,3.5,
Suncor Energy,Canada,  Liaise with end users and stakeholders continuously to ensure the product roadmap meets expectations. Manage the entire digital product lifecycle.,product manager,Sr Digital Product Owner - Loyalty,full-time,"Calgary, AB",2022-07-21,4.0,
Citi,Canada,"  Asses risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citi, its clients and assets, by…",product manager,Senior Project Manager (Global/NAM Issuer Services Technolog...,full-time,"Mississauga, ON",2022-07-17,3.9,
TELUS,Canada,"  Moreover, you are a champion on developing new opportunities and driving them to commercial success in close collaboration with other product managers, DevOps…",product manager,Senior Product Manager - Managed Cybersecurity Solutions,full-time,"Toronto, ON",2022-07-17,3.9,
Bell Canada,Canada,"  Entrepreneurial drive with a passion for product excellence and partner success. Develop product vision, goals, themes and features.",product manager,DevSecOps Product Owner / Technical Architect,full-time,"Mississauga, ON",2022-08-03,3.7,
Fidelity International,Canada,"  Experience of engaging / communicating with senior stakeholders. Interface with other impacted parties, internal and external as required for the duration of…",product manager,Product Change Manager - 12 month secondment / FTC,full-time,"Kingswood, AB",2022-07-17,3.9,
Gets Etrade (canada) Inc.,Canada,"  Assist Product Manager to plan and develop product throughout the product lifecycle, including gathering and prioritizing product and customer requirements,…",product manager,Lead Product Consultant,undefined,"Temporarily Remote in Toronto, ON",2022-08-14,,4500-7500
Facebook App,Canada,"  Build bridges with product and infrastructure teams to discover adoption challenges, champion purpose use development and privacy/security product adoption.",product manager,"Ads and Business Products, Technical Program Manager, Produc...",full-time,+1 locationRemote,2022-08-05,4.1,
Achievers,Canada,  Facilitate discussions with business and technical stakeholders to extract business requirements and present a technical vision and solutions.,product manager,"Manager, Salesforce CRM, Business Systems and BI",full-time,"Toronto, ON",2022-07-23,4.0,
MSI,Canada,  Promote new product and sell-in into assigned partners. [ Junior Account Manager – System products (Laptop and desktop) ].,product manager,Junior Account Manager – System products (Laptop and desktop...,,"Markham, ON",2022-07-17,,
Resolute Forest Products,Canada,"  Five to 10 years of experience in wood products. This job is full-time permanent. Resolute is seeking a Project Manager, Wood Products.",product manager,"Project Manager, Asset Performance - Wood Products",full-time,"Montréal, QC",2022-07-17,3.1,
Bell Canada,Canada,"  Work with key stakeholders (product managers, solution architects, network architects, operations, developers, DevOps engineers) to design, maintain, prioritize…",product manager,"Senior Specialist, Cyber Security, CIAM Project, (Product Ow...",full-time,"Mississauga, ON",2022-07-17,3.7,
CM Labs,Canada,"  Work with product managers, product owners, UX specialist and technical managers to implement documentation strategy. Be budget and delay sensitive.",product manager,Spécialiste documentation produits/Product documentation spe...,full-time,"Montréal, QC",2022-07-17,,
Canadian National Railway,Canada,  Provides a positive and welcoming onboarding experience to all new employees by ensuring they have access to the tools and resources needed to fulfill the…,product manager,Service Offering Manager - Network / Telecom,,"Montréal, QC",2022-08-05,3.1,
Sonatype,Canada,"  Support product launches with product messaging for analysts and press, product collateral, and sales tools. Product demonstrations: Working in conjunction with…",product manager,Senior Product Marketing Manager,full-time,Remote,2022-08-04,,
ABB,Canada,"  Proficient with Microsoft office products. Manages the pricing team by selecting, training and developing team members to achieve Company goals as well as…",product manager,Price Manager – Electrification Products,full-time,"Saint-Laurent, QC",2022-07-17,3.9,
Sierra Wireless,Canada,  Work with product managers to maintain content and support for their product lines. You will manage product/solutions marketing activities to grow modules…,product manager,Senior Product Marketing Manager (Modules Portfolio),full-time,Remote,2022-07-17,3.8,
Coveo,Canada,"  Minimum 3-4 years of solving product problems, preferably software or SaaS domain, from information architecture and interaction design to user research and…",product manager,UX Product Designer,,"Remote in Montréal, QC",2022-07-17,3.7,
Fidelity International,Canada,"Extensive experience delivering advice, or advisory services to internal and external stakeholders (including for example auditing firms or third party…",product manager,Product owner - Privilege access management,full-time,"Kingswood, AB",2022-07-17,3.9,
Wayfair,Canada,"Transform the needs of priority initiatives into a technical approach, driven by implementation focused details, in the form of specifications towards peers in…",product manager,"Associate Director of Product, Fulfillment Optimization",,"Toronto, ON",2022-07-17,3.0,
AMD,Canada,"The team works as an integral part of our design, product engineering, platform and HW teams to ensure we launch products with highest quality standards on time…",product manager,Sr. Manager Product and Test Engineering,,"Markham, ON",2022-07-31,3.8,
Cytiva,Canada,Lead the commercial input to the product development process once the product definition is approved. Lead the product ideation and creation process to clearly…,product manager,"Product Portfolio Leader, Nucleic Acid Therapeutics",full-time,"Vancouver, BC",2022-07-17,,
Music Tribe,Canada,"Coordinate with manufacturing project managers in China to maintain project status reports, documenting risks and delays. SCRUM Master or similar certification.",product manager,Project &amp; Product Manager - TC Helicon Vocal Products,,"Hybrid remote in Victoria, BC",2022-08-09,3.4,
CS Canada,Canada,Coordinate and interface with various stakeholders involved in the execution of the project. Responsible for internal and external reporting.,product manager,Technical Project Manager – Autonomous Systems,,"Montréal, QC",2022-08-13,3.3,
Harris Computer Systems,Canada,"Drive the execution of all product lifecycle processes for products, including product research, competitive analysis, planning, positioning, roadmap…",product manager,Gestionnaire de produits,full-time,"Saint-Laurent, QC",2022-07-23,3.4,
STEMCELL Technologies,Canada,"Contribute to technical strategy while thinking with a strategic, long-term mindset about products. Act as an advocate for end-users, incorporating feedback…",product manager,Full-Stack Software Product Developer,full-time,"Burnaby, BC",2022-08-10,3.9,
Open Text Corporation,Canada,As Product Marketing Manager for cloud API services you will be working with our stakeholders to define and action the GTM for cloud API services (AKA…,product manager,Sr. Product Marketing Manager - Cloud API Services (Canada -...,,"Remote in Waterloo, ON",2022-08-09,3.5,
Canon Canada,Canada,"Manage the online and in-store retail merchandising functions, including production, delivery and ongoing maintenance of all retail fixtures, displays, and…",product manager,Product Marketing and New Business Manager,full-time,"Hybrid remote in Brampton, ON",2022-07-26,3.5,
Shell,Canada,This role interfaces primarily with Scotford based stakeholders. The Digital + Business Transformation Team is looking for a Predictive Analytics Engineer who…,product manager,Predictive Analytics Engineer,full-time,"Fort Saskatchewan, AB",2022-07-17,3.9,
Veeva Systems,Canada,"Demonstrated skills in design, product development, and planning. Cultivate the roadmap for your new product, collaborate closely with cross-functional teams.",product manager,Product Manager - Safety,,"Toronto, ON",2022-07-17,,
BRP,Canada,"Share progress reports with stakeholders. A minimum of 3 to 5 years relevant experience, with at least 2 years in a product management or data management role.",product manager,"Product Owner, Martech &amp; Data",,"Montréal, QC",2022-07-17,3.8,
Mackenzie Financial Corporation,Canada,"Business stakeholders include the distribution team, marketing team and product team. Assist Product managers in developing proactive insights, perspectives,…",product manager,Associate Investment Product Manager,full-time,"Hybrid remote in Toronto, ON",2022-07-17,3.9,
CAE Inc.,Canada,"You’ll shepherd our products through the development cycle, partner with engineers to build the right products, and deliver differentiated solutions that make…",product manager,Chef de produits – Solutions numériques /Product Manager - D...,full-time,"Saint-Laurent, QC",2022-07-17,3.6,
Square Lab,Canada,"Voici à quoi tu peux t’attendre en venant travailler chez nous. De la collaboration, on aime travailler en équipe et on encourage les devs à s’entraider. Tu…",product manager,Gestionnaire de produits – Product Owner,full-time,Quebec Province,2022-07-17,,
"Grammarly, Inc.",Canada,"Grammarly is excited to offer a remote-first hybrid working model. Team members can work primarily remotely in the United States, Canada, Ukraine, Germany,…",product manager,"Senior Product Manager, Billing Platform",,Remote,2022-07-17,,
Cognizant Technology Solutions,Canada,MBA Senior Consultant – Cognizant Consulting (Canada) Position Overview The Cognizant Consulting team is a high performing organization that is continually…,product manager,MBA Senior Consultant - Cognizant Consulting (Canada),full-time,"Toronto, ON",2022-08-09,3.9,
TD Bank,Canada,"TD Description Tell us your story. Don't go unnoticed. Explain why you're a winning candidate. Think ""TD"" if you crave meaningful work and embrace change…",product manager,"Senior Manager, IFRS 17 Chief Product Owner (Actuarial)",full-time,"Toronto, ON",2022-07-17,3.8,
Desjardins,Canada,"At Desjardins, we believe in equity, diversity and inclusion. We're committed to welcoming, respecting and valuing people for who they are as individuals,…",product manager,Product Owner - Product management,full-time,"Hybrid remote in Montréal, QC",2022-07-17,3.9,
Scotiabank,Canada,"Requisition ID: 156377 Join a purpose driven winning team, committed to results, in an inclusive and high-performing culture. Senior Manager, Sales &amp;…",product manager,"Senior Manager, Sales &amp; Product Support, Scotia Leasing - Ca...",,"Toronto, ON",2022-07-31,3.9,
Equisoft,Canada,"Team Lead, Product Design Equisoft, a global leader in digital business solutions for the insurance and wealth management industries, is actively seeking new…",product manager,"Team Lead, Product Design",,"Montréal, QC",2022-07-17,4.8,
CS Canada,Canada,"CS Group - Canada Inc. - Montréal, Quebec S Group – Canada is looking for a Senior Project Manager. Main responsibilities will be to manage critical embedded…",product manager,Project Manager - Embedded Software,,"Montréal, QC",2022-07-17,3.3,
Amazon Advertising Canada Inc.,Canada,7+ years of experience working directly within engineering teams Experience partnering with product OR program management teams 3+ years of people management…,product manager,"Software Development Manager, Measurement Products",full-time,"Toronto, ON+2 locations",2022-08-10,3.5,
Jubilant DraxImage Inc.,Canada,"Jubilant DraxImage, une filiale de Jubilant Pharma Holdings Inc, recrute actuellement pour un poste de Chef, Développement de produit dispositifs médicaux…",product manager,"Chef, Développement de produit dispositifs médicaux / Manage...",,"Montréal, QC",2022-08-05,3.6,
CAE Inc.,Canada,"Role and Responsibilities (An english version will follow) Presagis est un chef de file mondial qui fournit des services de modélisation commerciale, de…",product manager,"Chef de service principal, Stratégie des produits / Senior M...",full-time,"Montréal, QC",2022-07-17,3.6,
Business Development Bank of Canada,Canada,"No other bank is doing what we do. At BDC, we help Canada and its entrepreneurs create a prosperous, inclusive and green economy. Our mission is to help…",product manager,CLIENT SPACE CHANNEL MANAGER,full-time,"Montréal, QC",2022-08-09,3.8,
TELUS,Canada,"Location: Vancouver, British Columbia, CA Brandon, MB, CA Calgary, AB, CA Saskatoon, SK, CA Toronto, ON, CA Victoria, British Columbia, CA Edmonton, AB, CA…",product manager,Senior Product Owner (API Digital Commerce) | TELUS Digital,full-time,"Vancouver, BC",2022-07-17,3.9,
Vanguard,Canada,Create the products that are changing an industry. We never stop working to make investing simpler and more successful for our clients. Vanguard has a…,product manager,Technical Product Owner - Enterprise AI/ML Solutions - Trans...,,"Remote in Toronto, ON",2022-07-17,3.7,
La Compagnie Électrique Lion,Canada,"Job Description At Lion Electric, we have made the choice to become the most innovative zero-emission heavy-duty vehicle company. We are more than a bus and…",product manager,Product Owner - MS Dynamics CRM,,"Saint-Jérôme, QC",2022-08-11,4.1,
StackAdapt,Canada,"  Work closely with internal stakeholders from various departments such as Product, Partnerships, Sales and Client Services and will collaborate with partners…",product manager,Product Marketing Manager,full-time,Canada,2022-07-17,4.5,
Fidelity International,Canada,"  Ensure that end investor proposition requirements are derived from (or at least aligned to) internal / external customer/ market data, feedback and research.",product manager,Customer and Proposition Senior Manager,full-time,"Kingswood, AB",2022-07-17,3.9,
Buffalo Jeans,Canada,  Develop and execute product designs that achieve overall product strategy and merchandise objectives. Participate in research and development of seasonal trends…,product manager,"Manager, Product Development",full-time,"Montréal, QC",2022-07-17,3.4,
Microchip Technology,Canada,"  Develops and maintains internal competitive analysis for sales and product marketing strategies. Develops product positioning, key benefits and differentiation…",product manager,Tech Staff Engineer-Product Marketing,full-time,"Burnaby, BC",2022-07-17,3.6,
Crakmedia,Canada,  Construire des analyses de cas pour chaque demande de nouvelle fonctionnalité; Assurer le respect des requis d’affaires et techniques;,product manager,Gestionnaire de produit,,"Hybrid remote in Quebec City, QC",2022-07-17,5.0,
