company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Deloitte,Canada,"  A passionate designer who understands the role of design in supporting application of data, analytics and AI to solve complex business problems.",ui ux designer,"Visual Analytics &amp; Information Designer, Omnia AI (CDC)",,"Montréal, QC",2022-07-17,3.9,
Creaform Inc,Canada,Our Storyboard GUI Development software allows clients to build and deploy embedded graphical user interfaces straight from a graphic designer's desktop down to…,ui ux designer,Crank Sotware - Storyboard Developer (m/f/d),full-time,"Ottawa, ON",2022-07-17,,
Royal Bank of Canada,Canada,Support and mentor junior designers through day-to-day design challenges. Constantly explore ways to create a more cohesive experience and enhance usability.,ui ux designer,Senior Product Designer- RBC Ventures (Ownr),full-time,"Toronto, ON",2022-07-27,4.0,
Electronic Arts,Canada,They are the individuals who build and motivate teams to accomplish their goals of shipping AAA quality titles on time and on budget.,ui ux designer,Assistant Producer - FIFA,full-time,"Vancouver, BC",2022-07-17,3.8,
Hothead Games,Canada,"Provide technical support, recommendations and guidance in Unity to other UI/UX designers. Working with Front-end engineers and UI/UX designers, you will assist…",ui ux designer,UI/UX Technical Designer,full-time,"Temporarily Remote in Vancouver, BC",2022-07-17,2.9,
CTConsultants,Canada,"Provide consultation and guidance to product managers and designers conducting their own research, ensuring methodologies and recommendations are sound.",ui ux designer,Senior UX Researcher,,"Toronto, ON",2022-08-09,,
Unstoppable Domains,Canada,Join in critiques and standards discussions with your fellow designers across the organization. The ideal candidate will have experience in every stage of the…,ui ux designer,Product Designer,full-time,Remote,2022-07-17,,
Google,Canada,"Bachelor's degree in a technical field or equivalent practical experience. Experience developing and launching products and technologies within Cloud, SaaS,…",ui ux designer,"Product Manager, Google Cloud",full-time,"Waterloo, ON",2022-07-17,4.3,
PagerDuty,Canada,"We are building a real-time digital operations management focus for small startups to large Enterprises to prepare for, prevent and respond to urgent issues…",ui ux designer,Staff Product Designer,part-time,"Remote in Toronto, ON",2022-07-17,,
BLAX,Canada,Blax is seeking a talented graphic designer with a minimum of four (4) years of relevant experience in the field of graphic communications.,ui ux designer,Web &amp; Print Design Télétravail et/ou Grand Montréal,full-time,"Remote in Greater Montreal Area, QC",2022-07-17,,
NRG,Canada,"This position reports into the Senior Manager, Product Management &amp; Digital Sales and supports Direct Energy’s product management and development efforts to…",ui ux designer,Product Designer,,"Calgary, AB",2022-07-17,3.8,
Unity Technologies,Canada,Prototyping new game experiences and creation tools. Bringing prototype code &amp; systems-architecture up to production level quality.,ui ux designer,Software Engineer,,"Toronto, ON",2022-07-30,,
Creative Technology Resources,Canada,"With 3+ years unity game programming experience, the successful candidate will collaborate with a talented team of artists, designers, and programmers to make…",ui ux designer,UI/UX Engineer (Unity),,"Vancouver, BC",2022-07-17,,
Awakedata,Canada,Prototyping and developing best customer experiences with cutting-edge web and mobile technologies. Working closely with Product Management and UX/UI Designer.,ui ux designer,Intermediate Front End Developer,undefined,"Burnaby, BC",2022-07-17,,80000
Bell Canada,Canada,"Work closely with stakeholders, product owners, developers and UI designers. Lead user-centered design based on consultation with project teams and other…",ui ux designer,Mobile App UI/UX Senior Designer,full-time,"Montréal, QC",2022-07-17,3.7,
247 Labs Inc,Canada,"Someone with strong experience in both mobile and web application design, user interface, user experience, and user interactions through visual graphics and…",ui ux designer,Senior UI / UX mobile and Web Application Creative Designer,,"Toronto, ON",2022-07-17,,
Electronic Arts,Canada,"You will prepare and document components to be used by our designers and engineers. You will work with our designers and engineers to determine design,…",ui ux designer,UI Technical Designer- SKATE,full-time,"Remote in Vancouver, BC",2022-07-17,3.8,
Neo Financial,Canada,Lead the discovery and planning of new products and features within a specific pillar while driving the design vision across our product suite Lead and mentor a…,ui ux designer,Lead Product Designer,full-time,"Calgary, AB",2022-07-19,3.9,
Royal Bank of Canada,Canada,"You will tackle real RBC Wealth Management business challenges working as a member of a diverse group which includes business partners, Data scientists,…",ui ux designer,DevOps Developer,full-time,"Toronto, ON",2022-08-13,4.0,
MaintainX,Canada,"Collaborate on defining and document our Design System, collaborating with other designers and developers to work and iterate our current components and layouts…",ui ux designer,Sr. Product Designer,full-time,"Montréal, QC",2022-07-17,,
Appnovation Technologies,Canada,"Team mentorship and ability to guide and review design from junior designers. 7-10 years' experience creating interfaces, large-scale digital experiences and/or…",ui ux designer,Manager (UI/UX Designer),,"Remote in Toronto, ON",2022-07-23,4.0,
League Inc,Canada,"5+ years working experience as a product designer. Be involved in all aspects of product development, working closely with product managers, other designers,…",ui ux designer,Senior Product Designer – Rewards – Remote,,"Remote in Toronto, ON",2022-08-13,3.0,
Bethesda Game Studios,Canada,"S'appuyer fortement sur Photoshop, Flash et les scripts AS3 pour mettre en œuvre de nouvelles ressources et de nouveaux designs afin de créer des interfaces…",ui ux designer,Concepteur.trice UI/UX / UI/UX Designer,,"Montréal, QC",2022-07-17,,
Veeva Systems,Canada,With your intuitive UX designs you will bring to life insights that drive action. You will be involved in all aspects of product development from ideation to…,ui ux designer,Senior UX Designer,,"Toronto, ON",2022-07-17,,
Sanofi US,Canada,"You are an excellent communicator, and can work with subject matter experts, graphic designers, support teams and managers to deliver professional grade…",ui ux designer,Front End Software Engineer,full-time,"Hybrid remote in Toronto, ON",2022-08-10,4.1,
Quarry,Canada,Quarry helps clients connect with their buyers and build their businesses by utilizing the power of customer insight.,ui ux designer,Senior UX Designer,full-time,"St. Jacobs, ON",2022-07-17,,
Omnicom Health Group,Canada,"5-7+ years of agency experience as a UI/UX designer or Digital Strategist. Ability to lead UI designers in their work, and take on the challenge yourself as…",ui ux designer,User Experience Specialist,,"Toronto, ON",2022-07-17,,
Insurance Supermarket,Canada,"Ability to understand designer and programmer workflows. As a member of the marketing team, the Graphic / Web Designer will be responsible to create…",ui ux designer,Web &amp; Graphic Designer,,"Montréal, QC",2022-07-17,,
BTS,Canada,"You understand the corporate world, adult learners, the importance of discovery and the power of digital learning.",ui ux designer,Learning Experience Designer,,"Remote in Toronto, ON",2022-07-28,,
Arksum Results,Canada,"Work in collaboration with a multidisciplinary team (web strategist, graphic designer, backend developer). He will be called to analyze and develop new features…",ui ux designer,Front-end Developer,,"Etobicoke, ON",2022-07-17,,
Cook it,Canada,Participer au développement et déploiement de l’identité de marque; Décliner les concepts pour différents médias imprimés et numériques (statiques et animés);,ui ux designer,Lead Designer,full-time,"Remote in Montréal, QC",2022-08-11,4.6,
HELPWEAR,Canada,"  As part of the design team at HelpWear, the UI/UX Designer will be responsible for conceptualizing, designing, and supporting the development of the HeartWatch…",ui ux designer,UI/UX Designer (Digital Product),full-time,"Toronto, ON",2022-07-17,,
CTConsultants,Canada,"  Position Type : Contract Starting : June 20, 2022. Bilingualism : English only, bilingual is a nice to have. Prototyping and great interaction design instincts,…",ui ux designer,Senior Product Designer,temporary,"Remote in Toronto, ON",2022-07-17,,
GlossGenius,Canada,  Tens of thousands of small business owners have chosen to rely on GlossGenius every day to run their entire set of business operations.,ui ux designer,Senior Product Designer,,"Remote in Toronto, ON",2022-07-17,,
VanHack,Canada,  Work closely with back-end and front-end developers as well as with product designers to build and maintain features. Familiarity with webpack or alternatives.,ui ux designer,Intermediate Front End Developer,,"Toronto, ON",2022-08-04,,
"NetBrain Technologies, Inc.",Canada,  We’re looking for a detail-oriented Mandarin speaking designer with expert level command of design methodologies. Fluency in Mandarin and English.,ui ux designer,Senior UI/UX Designer,full-time,"Toronto, ON",2022-07-17,,
247 Labs Inc,Canada,"  Someone with strong experience in both mobile and web application design, user interface, user experience, and user interactions through visual graphics and…",ui ux designer,Senior UI / UX mobile and Web Application Creative Designer,,"Toronto, ON",2022-07-17,,
MaintainX,Canada,"  Collaborate on defining and document our Design System, collaborating with other designers and developers to work and iterate our current components and layouts…",ui ux designer,Sr. Product Designer,full-time,"Montréal, QC",2022-07-17,,
Archon Systems Inc,Canada,"  As one of two UX/UI designers, you’ll have a big impact on how our product works and feels. $500 fitness benefit (for gym memberships, bicycles, FitBit, etc.).",ui ux designer,Senior User Experience Designer,full-time,"Remote in Toronto, ON",2022-07-17,5.0,
Porter Airlines Inc.,Canada,"  Collaborate with designers to create UX solutions based on research results. Support designers and product owners, prioritize research opportunities, identify…",ui ux designer,UX Research Analyst,,"Hybrid remote in Toronto, ON",2022-07-17,3.5,
Creaform Inc,Canada,"  Storyboard, our GUI development software, has established itself as the benchmark for creating and deploying embedded GUIs directly from a designer's desktop to…",ui ux designer,Crank Software - Software Developer (m/d/f),full-time,"Remote in Ottawa, ON",2022-07-17,,
Quarry,Canada,  Quarry helps clients connect with their buyers and build their businesses by utilizing the power of customer insight.,ui ux designer,Senior UX Designer,full-time,"St. Jacobs, ON",2022-07-17,,
Fortinet,Canada,"  Understand and Work on business goals, user needs, and technical constraints. Concept exploration and prototyping UI designs with the latest technologies.",ui ux designer,Web Developer,full-time,"Burnaby, BC",2022-07-17,3.8,
Veeva Systems,Canada,  With your intuitive UX designs you will bring to life insights that drive action. You will be involved in all aspects of product development from ideation to…,ui ux designer,Senior UX Designer,,"Toronto, ON",2022-07-17,,
Microsoft,Canada,"  Closely collaborate with other designers, researchers, product managers, marketing, and developers from early product stages to implementation.",ui ux designer,Senior Product Designer,full-time,"Vancouver, BC",2022-07-17,4.2,
Behaviour Interactive,Canada,  The UI Designer will be responsible for the graphical creation and production of the video games’ menus and interfaces. Master d’Adobe Photoshop et Illustrator;,ui ux designer,UI Designer - Dead by Daylight | Concepteur·rice UI - Dead b...,full-time,"Quebec City, QC",2022-07-17,4.0,
Capital One,Canada,  Your understanding of user-centred design processes means you can balance customer needs with business goals and have the capability and ambition to influence…,ui ux designer,Product Designer (Senior Associate),full-time,"Hybrid remote in Toronto, ON",2022-07-17,3.9,
