company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Ipsos,United Kingdom,"  Developing machine learning models with senior data scientist guidance. Manipulating data and data processing in R, Python, SQL and Google Cloud Platform.",data scientist,Audience Measurement - Senior Data Scientist,,London,2022-07-17,3.9,
Deloitte,United Kingdom,"  Extensive practical experience in data engineering and data architecture design, ideally around data infrastructure, developing batch and streaming pipelines,…",data scientist,"Senior Manager, Data Engineer, Risk Analytics, Risk Advisory...",permanent,Edinburgh,2022-07-17,3.9,
career moves group,United Kingdom,  Cluster computing data processing frameworks (e.g. Spark). You will plan and manage data-driven projects for the business. Salary: comp salary plus bonus.,data scientist,Senior Data Scientist,permanent,London,2022-07-17,4.0,
Bain &amp; Company,United Kingdom,"  You will work with other data scientists and case teams to assess client demands and suggest data science methods that provide practical, value-added answers to…",data scientist,"Senior Associate, Data Science",full-time,London,2022-07-17,4.3,
Oxford Nanopore Technologies,United Kingdom,  The Machine Learning Operations group at Oxford Nanopore Technologies is responsible for the engineering which enables training of ML models and their…,data scientist,Machine Learning Bioinformatician,permanent,Oxfordshire,2022-07-17,,
Linux Recruit,United Kingdom,"  Your platform will focus on behavioral and transactional data, providing insight for the data science and engineering teams within a successful and respected…",data scientist,Big Data Lead,undefined,London,2022-07-17,,80000-95000
"JPMorgan Chase Bank, N.A.",United Kingdom,  The PMO / Delivery Manager will support the Product Managers and Data scientists with their deliveries focused on tracking progress against plan to ensure…,data scientist,CIB Applied Artificial Intelligence &amp; Machine Learning - PMO...,permanent,London,2022-08-02,3.8,
Metrica Recruitment,United Kingdom,"  Expert knowledge of data science methodology; unsupervised and supervised machine learning, NLP. Your role will bridge the gap between advanced data science…",data scientist,Data Science Consultant - R&amp; Python,undefined,London,2022-07-17,,45000-60000
XPS Pensions Group,United Kingdom,"  You will be working in a dedicated team, experienced in providing consulting and actuarial tools to support our actuarial and administration business.",data scientist,Data Scientist,permanent,Remote,2022-07-21,4.3,
Protegrity,United Kingdom,"  The platform’s fine-grained data protection anonymizes Personally Identifiable Information (PII) that’s used in AI and Machine Learning models, providing faster…",data scientist,Data Engineer (remote),full-time,Remote in United Kingdom,2022-07-17,,
Emerald Group,United Kingdom,  Identify opportunities or business problems where advanced analytics can be solved with data science; be a point of contact for data science projects and lead…,data scientist,Lead Data Scientist – 24608,permanent,Birmingham,2022-07-17,3.0,
Harnham,United Kingdom,  A high-growth Food/Tech giant with millions of customers globally are seeking to expand their Data Science function. You will have commercial experience in SQL.,data scientist,Senior Product Data Scientist,undefined,London,2022-07-17,4.6,55000-80000
Robert Walters,United Kingdom,  I’m recruiting for a Senior data scientist to work in a FinTech organization based out of Manchester. They focus on helping people build back up their credit…,data scientist,Senior Data Scientist,,Hybrid remote in Manchester,2022-07-17,3.6,
Nicholson Glover Consulting,United Kingdom,"  They are looking for a Director of Applied Data Science to lead their Applied Data Science function. Managing a team of 5 to 7 Data Scientists, working on new…",data scientist,Director of Applied Data Science | AI Tech Scale-up.,undefined,London,2022-07-17,,150000
Harnham,United Kingdom,"  Be responsible for data science development for the company, with access to exclusive data. Chance to use data provided by a large insurer.",data scientist,Lead Risk Data Scientist,undefined,London,2022-07-17,4.6,60000-100000
Lubrizol Corporation,United Kingdom,"  Coach and manage data scientists: conduct regular 1 on 1 meetings with direct reports as well as periodic performance reviews, provide feedback and support.",data scientist,Data Science &amp; Analytics Manager,,Hazelwood DE56,2022-07-17,3.8,
Lubrizol,United Kingdom,"  Coach and manage data scientists: conduct regular 1 on 1 meetings with direct reports as well as periodic performance reviews, provide feedback and support.",data scientist,Data Science &amp; Analytics Manager,,Hazelwood DE56,2022-07-17,3.8,
Awerian Ltd,United Kingdom,"  They will test your broad exposure to the machine learning development cycle: data I/O, cleaning and preparation, rapid code prototyping, iterating model…",data scientist,Artificial Intelligence / Machine Learning Engineer,,Cambridgeshire,2022-07-17,,
Comcast,United Kingdom,"  Responsible for managing and leading a team of engineers in the identification of complex problems and the development, accuracy and functionality of algorithms…",data scientist,"Manager, Machine Learning - FreeWheel",,London WC2H,2022-07-17,3.7,
Eurofins UK Food Testing,United Kingdom,"  Experience of working in a data heavy industry. Experience of working in SQL and data/BI tools. Working with developers, that will be utilising machine learning…",data scientist,Business Analyst - Data Science,full-time,Wolverhampton,2022-07-17,2.9,
Citi,United Kingdom,"  Expertise in large scale data management and working with data analytical tools, such as Tableau, SQL, Python.",data scientist,Financial Resource Management – Capital Analytics VP,full-time,London,2022-07-17,3.9,
Harnham,United Kingdom,  The team is made up of Data Scientists and Data Engineers. There will also be aspects of developing new features.,data scientist,Data Science Engineer,undefined,London,2022-08-06,4.6,80000-95000
Datatech Analytics,United Kingdom,"  Data warehouse interrogation, data collection, sample selection and preparation. Become a subject matter expert on understanding of where the data comes from,…",data scientist,Data Science Anlayst,undefined,Kent,2022-07-17,,35000-40000
Metrica Recruitment,United Kingdom,"  Up until now, a consultancy have been commissioned to undertake the majority of the Data Science work and the organisation have come to a realization that they…",data scientist,Lead Data Scientist,undefined,London,2022-07-17,,90000-100000
Meta,United Kingdom,"  Think creatively, proactively, and futuristically to identify new opportunities within Meta’s long term roadmap for data-scientific contributions.",data scientist,"Visiting Researcher, Core Data Science",,London+1 location,2022-07-20,4.1,
Harnham,United Kingdom,"  This will include data cleaning and standardisation, development of new methods of representing our data, aiding in the refinement of our ML model, and…",data scientist,Machine Learning Engineer (NLP),undefined,London,2022-07-17,4.6,60000-80000
Aspen Insurance Holdings,United Kingdom,"  Extensive knowledge in data storytelling, being able to quickly derive insights from data. Build a data science and engineering capability, raising the skills…",data scientist,Head of Data Science and Engineering,permanent,London,2022-07-28,,
Metrica Recruitment,United Kingdom,"  This role offers the chance to work with vast and complex data sets, applying data-mining, graph analysis and machine learning techniques for a variety of…",data scientist,Machine Learning Engineer,undefined,London+2 locations,2022-07-17,,50000-60000
Meta,United Kingdom,"  Develop highly scalable classifiers and tools leveraging machine learning, data regression, and rules based models.",data scientist,"Software Engineer, Machine Learning",,London+1 location,2022-08-12,4.1,
iTechmedia,United Kingdom,"  Be able to explain data science techniques and the data science development process to stakeholders unfamiliar with data science, and provide guidance to data…",data scientist,Engineering Manager - Data Science,full-time,Remote in London,2022-07-17,,
PwC,United Kingdom,"  Significant previous experience of working on data analytics and modelling projects including problem scoping, data requests and data transformation for…",data scientist,Healthcare Analytics Senior Manager,full-time,London,2022-08-08,4.0,
Michael Page,United Kingdom,  Work with Payer and Epidemiology teams to observe research data. Evaluate and assess strengths and weaknesses of external RW data sources.,data scientist,Associate Director Data Scientist,contract,Cambridge,2022-07-17,3.5,
Certes,United Kingdom,  Storytelling and data visualisation – including the visualisation of insights drawn from data and the building of data driven products.,data scientist,Data Scientist - RITM0689701,full-time,Remote in Wales,2022-07-17,,
Deloitte,United Kingdom,  Helping clients and society to turn risk to advantage through responsible use of data. Engage with clients to get a detailed understanding of their specific…,data scientist,"Manager, Machine Learning Engineer, Data &amp; Analytics, Risk A...",permanent,Birmingham,2022-07-17,3.9,
UK Health Security Agency,United Kingdom,"  Lead and develop the team engaged in data engineering, visualisation, data science and operations analytics to deliver business requirements using agile…",data scientist,Head of Systems Data &amp; Analytics,undefined,Temporarily Remote,2022-08-11,,61565-75411
Barclays,United Kingdom,"  Exposure with distributed-data architecture and cloud architecture. Experience in the use of statistical analysis and data manipulation tools, such as: SAS, SQL…",data scientist,"Senior Data Analyst, Financial Crime Analytics",permanent,Hybrid remote in Northampton NN4,2022-07-17,3.9,
Amazon Dev Centre (London) Ltd,United Kingdom,"  Experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.",data scientist,"Machine Learning (ML) / Software Development Engineer , Shop...",full-time,London,2022-08-13,3.5,
Brit Group Services,United Kingdom,  As data and concept drift. Data platform and existing applications where appropriate. Knowledge of data lake architecture preferred.,data scientist,Machine Learning Engineer,permanent,London,2022-07-22,,
Sainsburys,United Kingdom,"  Ideally with experience in some data &amp; analytics - data Warehousing and BI solutions, Machine Learning and Data Science. Have a love and interest for data.",data scientist,Senior Product Manager - Applied Data Analytics,permanent,London EC1N,2022-07-17,3.6,
UBS,United Kingdom,"  Translate business requirements relating to AI, data and analytics into technical solutions and advise on how the data science workbench and the data…",data scientist,"Data Translator (BA/PM), AI, Data &amp; Analytics Center of Expe...",full-time,London,2022-08-04,3.8,
Visa,United Kingdom,  Manipulating large data sets and data quality cleansing techniques. Processing extremely large data sets and knowledge of payment network transactional data…,data scientist,Senior Data Science Manager - Sustainability,full-time,Hybrid remote in London,2022-07-17,3.9,
Deloitte,United Kingdom,  These can range from data quality profiling and data discovery through to the development and deployment of productionised applications.,data scientist,"Senior Manager, Data &amp; Analytics, TMT, Risk Advisory, London",permanent,London,2022-07-17,3.9,
BT,United Kingdom,"  Skill 2) Elasticsearch - Configuration, tuning, data discovery in big data environments. To maintain, support and enhance a big data streaming pipeline and fine…",data scientist,BIG Data Science Specialist,full-time,London,2022-07-17,3.7,
Gelato,United Kingdom,  Work in a cross-functional team alongside data scientists and machine learning scientists. Experience accessing and combining data from multiple sources and…,data scientist,Machine Learning Engineer,,London WC1R,2022-07-17,,
JD.com,United Kingdom,"  Ability to develop prototypes by manipulating and analysing complex, high-volume, high-dimensional data from varying sources;",data scientist,Research Scientists in Machine Learning(ML),full-time,Cambridge,2022-07-17,,
Citi,United Kingdom,"  Expertise in large scale data management and working with data analytical tools, such as Tableau. Ability to design data-driven technology solutions to create…",data scientist,Financial Resource Management - Capital &amp; Portfolio Analytic...,part-time,Remote in London,2022-08-11,3.9,
Amazon Dev Centre(Scotland)Ltd,United Kingdom,"  Experience programming in Java, C++, Python or related language. Master's degree with applied research experience.",data scientist,"Senior Applied Scientist - Video Advertising, Vivid (Video C...",full-time,London,2022-07-17,3.5,
Allstate Insurance Company,United Kingdom,  Allstate operate a very flexible hybrid working policy that will allow you to design your working week in collaboration with your manager with a blend of remote…,data scientist,Cloud Design Engineer - Analytics (hybrid or remote),,Remote in Belfast,2022-07-17,3.7,
Domestic &amp; General (D&amp;G),United Kingdom,  Lead a team of data scientists to achieve the business’ objectives across marketing using leading data science technique. Hours: Full time (35 hours per week).,data scientist,Data Science Manager,permanent,Hybrid remote in Wimbledon,2022-07-17,2.9,
Harnham,United Kingdom,"  Using data to understand and investigate things such as customer experience, changes in revenue, and customer interactions. Strong experience in a similar role.",data scientist,Senior Data Science Consultant,undefined,Hybrid remote in London+1 location,2022-07-28,4.6,80000-90000
Deloitte,United Kingdom,  Information management - we implement governance and compliance around enterprise data as a secure and trusted foundation.,data scientist,"Senior Consultant/Manager, SAP MDG / Master Data Management,...",permanent,London,2022-07-17,3.9,
Cubica,United Kingdom,"  Artificial Intelligence for complex visual and audio data. Open source machine learning or data processing toolkits and libraries such as SciKit-Learn, NumPy,…",data scientist,Graduate Artificial Intelligence Engineer 2023,,Romsey,2022-07-28,,
Harnham,United Kingdom,  Design and implementation of our new Model Fabric solution. Monitoring and reporting on AWS costs. Thorough unit testing and source control.,data scientist,Machine Learning Engineer,undefined,London,2022-08-08,4.6,70000-75000
Oho Group,United Kingdom,"  3+ years commercial experience working as a Python software engineer. Exposure to or familiarity with Machine Learning algorithms (classification, regression).",data scientist,Machine Learning Software Engineer,undefined,Remote in London,2022-07-17,,150000-200000
Metropolitan Police,United Kingdom,"  Understanding and practical experience of data privacy and ethical considerations in the use of data. Along with technical talents, you must have experience of…",data scientist,CTP - Head of Data Science - Band S,undefined,Hybrid remote in London,2022-07-28,3.8,76272-84261
Harnham,United Kingdom,  Expert in mining large complex data sets. Use your knowledge of data science projects to deliver end-to-end complex projects.,data scientist,Head of Data Science - Computer Software,undefined,Hybrid remote in London,2022-07-17,4.6,100000
System Recruitment,United Kingdom,  Knowledge and experience of data management technologies. As Data Science Lead you will be responsible for championing the adoption of data driven decisions…,data scientist,Data Science Lead,undefined,Southampton,2022-07-21,,75000-80000
Harnham,United Kingdom,"  A strong understanding of data engineering and data structure. Develop the data science arm, looking into data science products and the best way of…",data scientist,DIRECTOR OF DATA SCIENCE AND ANALYTICS,undefined,London+1 location,2022-08-14,4.6,100000-125000
MBN Recruitment Solutions,United Kingdom,  Lead a team of analysts and data engineers. Expand the current team to include data science capability. Develop the teams’ data science / modelling capability.,data scientist,Financial Crime Analytics Lead,undefined,Remote in London,2022-07-22,,100000
Harnham,United Kingdom,  You will have commercial experience in analytics and data. A well-backed start-up with an innovative mission to transform the data and analytics industry are…,data scientist,Lead Data Science Trainer,undefined,London,2022-07-17,4.6,55000-100000
ZM Financial Systems,United Kingdom,"  Experience building batch and/or real-time data &amp; ML pipelines. Our data, analytical solutions and insights help decision-makers identify opportunities and…",data scientist,Machine Learning Ops (Open from Asst. Dir to Director-level)...,full-time,Temporarily Remote in London,2022-07-17,,
AstraZeneca,United Kingdom,  Deep understanding of drug development and clinical trial process and data (all phases). End-to-end experience leading collaborative ML/data science projects in…,data scientist,"Head of Machine Perception, AI",full-time,Cambridge CB4,2022-07-20,4.1,
Publicis Sapient,United Kingdom,"  Hands-on experience with cloud based data-warehouse, data-lake, data integration, data storage, analytics, and reporting/visualization.",data scientist,"Director, Enterprise Data Platform and Analytics",full-time,London EC1M,2022-07-17,3.9,
Deliveroo,United Kingdom,"  You will be working in a cross-functional team alongside engineers, data scientists specialized in analytics and inference, and product managers to develop…",data scientist,Staff Machine Learning Engineer,,London,2022-08-11,3.3,
Deutsche Bank,United Kingdom,"  You’ll be working as part of Market Valuation and Risk Management (MVRM) Technology area inside Risk, Finance, and Treasury.",data scientist,Cloud Platform Engineer – Data Science Engineer,,Hybrid remote in London,2022-07-17,3.8,
Samsung Electronics,United Kingdom,  The AI team at Samsung Research UK is looking for exceptional engineers to join the growing team in Staines-upon-Thames.,data scientist,Machine Learning Engineer (C++),permanent,Hybrid remote in Staines-upon-Thames,2022-07-17,4.0,
Arm,United Kingdom,  In this role you will be contributing to key open source ML software projects. In particular Compute Library for the Arm Architecture; an open source software…,data scientist,Software Engineer - Machine Learning Libraries,,Manchester,2022-08-11,4.2,
Metrica Recruitment,United Kingdom,"  This will primarily be accomplished through the creation and use of Data Mesh's, utilising Python and cloud-based technologies such as AWS.",data scientist,Big Data Consultant,undefined,London,2022-07-17,,60000-80000
MasterCard,United Kingdom,"  Conduct effective customer trials to grow our open banking impact, supporting data specification, data processing/analysis and result generation/presentation.",data scientist,Senior Data Scientist,full-time,Hybrid remote in London,2022-08-06,4.0,
Robert Walters,United Kingdom,  My client are looking for a Senior Applied Scientist with experience in Mass Spectrometry and Proteomics. You should be experienced in both wet &amp; dry labs and…,data scientist,Senior Applied Scientist,,Oxfordshire,2022-08-10,3.6,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  Planning and deploying data storage and processing systems, especially for text, timeseries or financial data. Expert level experience working with Kubernetes.",data scientist,Senior DevOps Engineer - VP (Machine Learning/MLOps),permanent,London,2022-07-22,3.8,
Nicholson Glover Consulting,United Kingdom,  This is a client facing role where you would be involved in projects from initial briefings through to analysis and delivery.,data scientist,Senior Data Scientist | Brand Strategy Consultancy.,undefined,London,2022-07-17,,60000
Salt Recruitment,United Kingdom,"  Exceptional presentation skills; ability to bring data to life for the most senior leaders and non-technical stakeholders, and drive adoption of new data…",data scientist,Director – Data Science &amp; Advanced Analytics,undefined,Greater London,2022-07-17,3.3,160000-220000
MBN Recruitment Solutions,United Kingdom,  You’ll be working with a squad of NLP Data Scientists on problems such as identifying and understanding information threats and influences.,data scientist,Multilingual NLP Engineer,undefined,London,2022-08-09,,70000
career moves group,United Kingdom,  You will translate compelling data into a clear vision and thrive on communicating complex data to Senior Leaders and Non Technical audiences.,data scientist,Head of Data Science,permanent,London,2022-07-17,4.0,
Lancaster University,United Kingdom,  The FreeTxt/TestunRhydd project aims to bridge this gap between quantitative and qualitative forms of survey data by building the novel FreeTxt toolkit which is…,data scientist,Research Associate – Natural Language Processing,undefined,Lancaster,2022-08-08,4.3,29619-34308
OVO Energy,United Kingdom,"  Your team will own the end to end development of data engineering pipelines, machine learning pipelines, critical business data APIs and data products on the…",data scientist,Data Science Engineer,,London,2022-07-17,3.5,
Boston Consulting Group,United Kingdom,"  Mentor &amp; coach data scientists, senior data scientists, data engineers and other junior team members on need basis for a project.",data scientist,"Data Science Lead, AI CoE",,London,2022-07-17,4.2,
CVS UK Ltd,United Kingdom,  This is a full time laboratory post handling veterinary samples from veterinary surgeries both from the UK and overseas.,data scientist,Laboratory Scientist (Applied Biosciences) Degree Apprentice...,full-time,Diss IP21,2022-07-17,3.0,
Sanderson Recruitment Plc,United Kingdom,  Be an experienced/senior data scientist. Ensuring IT is delivering business aligned data integration solutions and recommending data management solutions where…,data scientist,SENIOR DATA SCIENTIST - FINANCIAL SERVICES - LEEDS,undefined,Hybrid remote in Leeds,2022-08-04,4.3,60000-65000
Leap29.com,United Kingdom,  Notable contribution to the data driven business transformation journey. Implement tools to monitor and analyse model performance and data accuracy.,data scientist,Senior Data Scientist,permanent,Hybrid remote in Windsor,2022-07-17,,
La Fosse Associates,United Kingdom,"  £675 - £725 per day. A breadth of technical knowledge is required C#, Java, Python etc as well as experience of Azure, AWS or GCP and gives an engineer the…",data scientist,Machine Learning Engineer,undefined,London,2022-07-17,4.8,675-725
Electus Recruitment Solutions Ltd,United Kingdom,  Experience Analysing data and providing support to business cases. Your experience within Operational Research and Data Analysis will prove a vital asset to my…,data scientist,Senior Decision Scientist - Operational Research,undefined,Remote in London,2022-07-28,,40000-70000
Talent International,United Kingdom,"  Work closely with data/analytics engineering teams overseeing the building and operationalisation of ML pipelines, using agile and CI/CD methodologies.",data scientist,Principle Data Science Consultant,undefined,London,2022-07-23,4.4,90000-110000
Barrington James,United Kingdom,"  Work alongside other scientists, software engineers, and a clinical team to help develop a new suite of intelligent medical products.",data scientist,Senior Machine Learning Scientist,permanent,Guildford,2022-07-29,3.9,
Certes,United Kingdom,  We are looking for a data scientist with strong coding skills who would help to improve the existing statistical method of trade data allocation for complex UK…,data scientist,SC Data Scientist - RITM0732496,full-time,Temporarily Remote in Wales,2022-07-17,,
Platform Recruitment,United Kingdom,  They are looking for a data scientist to join their growing team. Deal with large sets of structured and unstructured data. Login or register to view.,data scientist,Data Science Engineer,undefined,London+1 location,2022-08-02,,40000-50000
UST Global,United Kingdom,"  The successful candidate should have an excellent working knowledge of data transformation, and visualisation to meet the needs of stakeholders.",data scientist,Data Scientist (Lead II - Cloud Infrastructure Services),full-time,Leeds,2022-07-17,3.7,
AWS EMEA SARL (UK Branch),United Kingdom,"  Technical knowledge of Enterprise IT is required, including: significant hands on implementation or consulting experience and demonstrate a strong knowledge of…",data scientist,"Machine Learning SA Manager, WWSO EMEA AI/ML",full-time,London,2022-07-17,3.5,
Nicholson Glover Consulting,United Kingdom,"  Manipulating data and data processing in R, Python, SQL. Previous experience in similar roles in a data science team.",data scientist,Senior Data Scientist | Global Market Research Agency.,undefined,London,2022-07-20,,65000
ADLIB,United Kingdom,"  Revolutionary FemTech start-up using interactive tech and AI. You will lead on the Machine Learning aspects of their pioneering app, helping to develop new…",data scientist,Machine Learning Engineer,undefined,Remote in Bristol,2022-07-26,,60000-80000
Burns Sheehan,United Kingdom,"  By embedding synthetic data as appose to real world data their platform can model limitless virtual worlds in a matter of hours as appose to days , automating…",data scientist,Machine Learning Engineer,undefined,Hybrid remote in England+1 location,2022-07-23,,40000-80000
MBN Recruitment Solutions,United Kingdom,"  As the Senior Data Scientist, you will be mentoring junior analysts/data scientists and leading project teams as part of day-to-day functions.",data scientist,Senior Data Scientist,undefined,Remote in London+1 location,2022-07-29,,50000
GCS Recruitment Specialists Ltd,United Kingdom,  Main expertise is around data lakes. Management and maintenance of R&amp;D data lake. Working with business teams and data office.,data scientist,Data Science and AI Platform Archiect,contract,London,2022-07-17,5.0,
BSI,United Kingdom,"  Demonstrable experience in leading a small team of data scientists/analysts. Experience of digital marketing data analysis including data collection, analysis…",data scientist,Data Science Manager,permanent,Chiswick,2022-07-17,3.6,
Harnham,United Kingdom,"  Working with clients to deliver data science solutions and presenting it back. We are looking for a Head of Data Science to join a UK-based AI Cloud start-up,…",data scientist,Head of Data Science,undefined,London+1 location,2022-08-06,4.6,100000
Platform Recruitment,United Kingdom,  Capability of handling large volumes of data. Oxford - Hybrid/Remote - Machine Learning Engineer - Up to 65k. Experience with Cloud Computing (e.g Azure).,data scientist,Machine Learning Engineer,undefined,Hybrid remote in Oxford,2022-07-20,,45000-65000
Robert Walters,United Kingdom,"  Their output will be large data sets of very complex crop scene images for training AI solutions. Developing data pipelines, image processing to classify all…",data scientist,Machine Learning Engineer,,Remote in Manchester+1 location,2022-08-09,3.6,
Harnham,United Kingdom,"  This role will allow you to work both independently and as part of the Data Team, you will be required to problem solve on a daily basis using ML and AI.",data scientist,Data Scientist - Events space,undefined,London,2022-07-17,4.6,60000-65000
McGregor Boyall,United Kingdom,"  Contribute towards building a robust data pipeline; including performing data analytics, building data dashboards and implementing an optimised on-going data…",data scientist,Data Science Analyst,permanent,London,2022-07-17,4.0,
Datatech Analytics,United Kingdom,  You should be able to consult with the business to drive data &amp; AI use cases and push back when needed. You will hold strong skills in building the case for…,data scientist,Data &amp; AI Business Partner,undefined,Remote in Birmingham+3 locations,2022-08-05,,75000
Mcgregor Boyall,United Kingdom,"  Turns complex data into compelling, clear and actionable stories. Shares data communication skills with the team and across government.",data scientist,Data Scientist/Architect,,North East,2022-07-17,4.0,
MBN Recruitment Solutions,United Kingdom,  You’ll be working with a squad of NLP Engineers on problems such as developing a knowledge graph for social networks and online harms and threats.,data scientist,Graph NLP Engineer,undefined,Remote in London,2022-08-09,,55000
Dyson,United Kingdom,  Exposure to CRM and Backoffice data domains. Translate cross-departmental business needs into data platform development requirements.,data scientist,Analytics Engineer,,Malmesbury,2022-07-17,3.5,
Fast AF,United Kingdom,"  Utilize the latest breakthroughs in stream transportation technologies, to extract enormous value out of Fast’s data.",data scientist,"Data Engineer, Machine Learning &amp; Data",full-time,Remote,2022-07-17,,
DataSpartan Consulting,United Kingdom,"  Collaborate with our data scientists to map data fields to hypotheses and curate, wrangle, and prepare data for use in their advanced analytical models.",data scientist,BIG DATA ARCHITECT,internship,London,2022-07-17,,
BAE Systems Applied Intelligence,United Kingdom,"  In addition to a solid academic background and excellent written and verbal communication skills, we are interested in candidates with experience working with…",data scientist,Principal Research Scientist: Machine Learning,full-time,Hybrid remote in Great Baddow,2022-07-17,3.6,
University of Brighton,United Kingdom,"  A good (1 or 2.1) degree and a postgraduate qualification in data analytics/science (or a related discipline) with proven practical experience of data analysis,…",data scientist,Lecturer/Senior Lecturer in Data Analytics and Data Science,undefined,Brighton,2022-07-22,4.1,36382-51799
Hearst Media Services,United Kingdom,  Assess the effectiveness of data sources and data-gathering techniques and improve data collection methods. Proficient in data wrangling using SQL and big data…,data scientist,Marketing Analytics Consultant,full-time,Hybrid remote in London SW1Y,2022-08-09,3.5,
Capgemini,United Kingdom,  A desire to provide solutions to the real-world issues and challenges with data that our clients face regularly.,data scientist,Managing Consultant/ Senior Manager- Data Science,permanent,London,2022-07-26,3.8,
Harnham,United Kingdom,"  Harnham's Data Engineering contract team is currently working with an exciting energy sector start-up, helping them to support the transition to renewable…",data scientist,Machine Learning Engineer (Contract),undefined,London,2022-07-17,4.6,550-650
OVO Energy,United Kingdom,"  Working on multiple data sources including cloud data-lakes as well as function specific databases, combining analytical and business knowledge to deliver…",data scientist,Data Analyst - Data Science Ops,,London,2022-07-17,3.5,
KANTAR,United Kingdom,"  Extensive applied understanding of statistical methods, data science and analytical modelling, with a broad knowledge base across the wider data analysis…",data scientist,Senior Data Scientist,full-time,London,2022-07-17,3.7,
Evi Technologies Limited,United Kingdom,"  This person will help us continually rethink the problem, draw on the current academic and industry literature and community, and is fluent in using data-driven…",data scientist,"Applied Scientist, Alexa AI Information",full-time,Cambridgeshire,2022-07-17,3.5,
Harnham,United Kingdom,"  Expert in mining large complex data sets. Work across NLP, Personalisation and other data science areas. The role is with a company that drives data science…",data scientist,Head of Analytics,undefined,London,2022-07-19,4.6,130000-150000
Visa,United Kingdom,  Manipulating large data sets and data quality cleansing techniques. Processing extremely large data sets and knowledge of payment network transactional data…,data scientist,Senior Data Science Manager,full-time,Hybrid remote in London,2022-07-17,3.9,
University of Cambridge,United Kingdom,"  The candidate should have knowledge of and skills in Machine Learning (ML), particularly federated learning, and coding of ML models using qualitative,…",data scientist,Research Assistant/Associate in Machine Learning for Healthc...,undefined,Cambridge,2022-07-26,4.1,27116-31406
University of East London,United Kingdom,"  The CDT Department delivers a range of over 20 undergraduate, postgraduate, degree apprenticeship and professional doctorate courses in areas such as computer…",data scientist,Senior Lecturer in Data Science,undefined,London,2022-08-12,4.1,48599
Salt Recruitment,United Kingdom,"  Vacancies across Enterprise, Retail and Marketing. Get stuck in with end-to-end Data Science projects, that have immediate and critical impact on business…",data scientist,Data Scientist – Major UK Retailer,undefined,Greater London,2022-07-17,3.3,45000-60000
Datatech Analytics,United Kingdom,"  A world leading Telecommunications Company is looking for AI developers, data scientists to unlock new insights and value from data using data science (DS) and…",data scientist,AI Developer/Data Scientist,permanent,Birmingham+2 locations,2022-07-17,,
Michael Page,United Kingdom,  Experience with data quality assurance and data cleansing. Experience with data quality assurance and data cleansing.,data scientist,"Data Scientist - Pricing / Predictive Modelling, Python/SQL",undefined,London,2022-07-17,3.5,50000-60000
Linux Recruit,United Kingdom,"  You will be responsible for managing the whole data science technology stack, implementing and deploying the data science process and controlling and improving…",data scientist,Big Data DevOps Engineer,undefined,London,2022-07-17,,600-650
L.E.K. Consulting,United Kingdom,"  A strong understanding of data modelling, data structures, databases, and ETL/ELT processes and an in-depth understanding of large-scale data sets, including…",data scientist,Data &amp; Analytics Engineer,,London,2022-07-17,3.8,
AstraZeneca,United Kingdom,  Deep understanding of drug development and clinical trial process and data (all phases). End-to-end experience leading collaborative ML/data science projects in…,data scientist,Head of Computer Vision,full-time,Cambridge CB4,2022-07-19,4.1,
Deloitte,United Kingdom,"  Experience with business intelligence, analytics, data, databases and predictive modelling. Project delivery specialising in spatial analytics &amp; data science …",data scientist,"Consultant, Geospatial Analytics, Defence &amp; Security, SAMA,...",permanent,London,2022-07-17,3.9,
S&amp;P Global,United Kingdom,  Look at new ways we can leverage machine learning combined with inhouse and 3rd party data to drive outbound efficiency in sales prospecting.,data scientist,Data Science Sales,full-time,London,2022-07-17,3.9,
Sainsburys,United Kingdom,"  A data driven individual with extensive experience in an analytical role. Create and leverage A/B, MVT and segmentation testing to provide data driven future…",data scientist,Digital Tagging and Analytics Analyst,part-time,Edinburgh,2022-07-27,3.6,
Dyson,United Kingdom,"  Good knowledge of statistics, machine learning techniques and data mining methods. Connectitivy will rely heavily on harnessing the power of data to provide…",data scientist,Senior Data Scientist,,Hullavington,2022-07-17,3.5,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  Expertise in application, data, and infrastructure architecture disciplines. BS/BA degree or equivalent experience.",data scientist,Machine Learning Operations Engineer - Decision Science - Da...,permanent,London,2022-08-12,3.8,
MS Amlin,United Kingdom,  Building and automating data-refresh ETL pipelines. Want to improve the performance of the businesses by delivering valuable data-driven tools.,data scientist,Data-Science Operations Engineer,full-time,London,2022-07-28,3.0,
S&amp;P Global,United Kingdom,  Track record of launching machine learning or data products and services. Define what a good quality algorithm should look like in collaboration with…,data scientist,AI Product Director,full-time,Inverness,2022-08-12,3.9,
Dyson,United Kingdom,"  Significant applied commercial data science experience with data analytics capability. As a member of the Data Analytics team, you sit at the data source…",data scientist,Data Science Lead,,Malmesbury,2022-07-17,3.5,
Metrica Recruitment,United Kingdom,  Highly advantageous to have used Python or R as well as cloud computing platforms and big data tools. Over 18 months years of experience in operational research…,data scientist,Data Science Consultant,undefined,Glasgow+2 locations,2022-07-17,,40000-55000
