company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
IPG Mediabrands,Canada,A Specialist is responsible for day-to-day account and media activity on assigned campaigns for our clients and supports Senior Specialist in social media…,marketing specialist,"Media Experts - Specialist, Paid Social | Spécialiste, média...",,"Hybrid remote in Toronto, ON",2022-07-17,3.7,
D&amp;h Distributing,Canada,Support D&amp;H Canada sales and marketing events as the MS subject matter expert. Collaborate with marketing to develop activities to increase MS presence in the…,marketing specialist,Sales Specialist- Microsoft Modern Workplace,full-time,"Toronto, ON",2022-08-06,3.3,
Navigatr,Canada,"Intimate understanding of traditional, digital and emerging marketing channels. Develop, manage and support on the execution of the coop marketing advertising…",marketing specialist,"Manager, Partnership Marketing - Destinations - Toronto",,"Toronto, ON",2022-07-29,,
Alberta Motor Association,Canada,"You have at least 10 years’ experience with a wide variety of media, including content marketing, email marketing, lead generation and social marketing.",marketing specialist,Team Lead Channel Marketing,full-time,"Edmonton, AB",2022-07-31,3.5,
JJPMO Consultants and Automation Services,Canada,Utilize sales/marketing software packages. Supervise activities of other technical sales specialists. Promote sales to existing clients.,marketing specialist,technical sales specialist - metals,undefined,"Gloucester, ON",2022-08-03,,36000
Canon Medical Systems,Canada,Thorough understanding of marketing elements (from traditional to digital marketing). Performing analytics and reporting of all digital marketing &amp; web…,marketing specialist,Web &amp; Content Specialist / Spécialiste du Web et de son cont...,full-time,"Ottawa, ON",2022-08-12,3.6,
University of British Columbia,Canada,"Contributes to the CRM’s marketing automation and campaign strategy, ensuring a seamless user experience across our platforms.",marketing specialist,"Manager, UX and Content Strategy",undefined,"Vancouver, BC",2022-07-23,4.1,6677-10434
Teleperformance,Canada,"Knowledge of Google Ads or any Digital Marketing tool, understanding the synergy between different products, how to translate comprehensive marketing strategies…",marketing specialist,Inbound Sales Development Agent-Google Cloud,full-time,Remote,2022-07-17,3.5,
SOTI Inc.,Canada,"From supporting our Global Communications team intake system to reviewing digital marketing materials, to video scripts and marketing collateral, the right…",marketing specialist,"Specialist, Global Communications &amp; Brand (Contract)",full-time,"Mississauga, ON",2022-07-17,3.1,
LEAP Legal Software,Canada,Certification as a Pardot (or other marketing automation system) Specialist. Provide users with technical support when issues with a marketing system arises.,marketing specialist,Marketing Operations Manager,full-time,"Hybrid remote in Toronto, ON",2022-08-05,,
Intel,Canada,"The operations team focuses on forecasting, driving alignment with factory production and delivering efficiency tools and our marketing capability drives demand…",marketing specialist,Next wave Cloud Service Provider - Account Executive,full-time,"Remote in Toronto, ON",2022-08-12,4.1,
CAA Club Group,Canada,"Track and measure, including marketing attribution and ROI of marketing spend. Work directly with copywriters, web developers, and marketing teams to execute…",marketing specialist,Search Strategist,,"Thornhill, ON",2022-07-17,2.9,
Carleton University,Canada,"Five years of progressive related experience, preferably in the area of journalism, communications, specialized marketing, marketing research or e-marketing in…",marketing specialist,Digital Campaigns Specialist (CDA/Replacement),,"Ottawa, ON",2022-07-17,4.4,
Beforeifly,Canada,Work with Senior Brand Marketing Manager to coordinate product for marketing campaigns to support sales objectives. Process bookings with accuracy and detail.,marketing specialist,Cruise Specialist – Inside Sales,full-time,"Hamilton, ON",2022-07-17,,
TELUS,Canada,Provides insights and customer feedback to improve marketing campaigns and programs. Jobs by Category: Sales and Marketing.,marketing specialist,Account Mgr (S),full-time,"Ottawa, ON+2 locations",2022-08-12,3.9,
CDW,Canada,"  The Associate Designer, Email is responsible for providing design support for digital marketing campaign emails that include digital banners, social media…",marketing specialist,Associate Designer - Email,full-time,"Toronto, ON",2022-07-17,3.7,
Noise,Canada,  Advanced knowledge of bid management or cross-marketing platforms. Intermediate knowledge and understanding of the marketing and digital landscape — Online…,marketing specialist,Media Strategy Supervisor,full-time,"Toronto, ON",2022-07-17,4.5,
i-Open Technologies,Canada,"  Collaborating cross-functionally to manage and execute social and other marketing campaigns. 3+ years of professional social media, content creation and content…",marketing specialist,Social Media and Content Specialist,full-time,"Abbotsford, BC",2022-07-17,3.3,
CGC Corporate,Canada,"  CGC Inc. is currently recruiting for a Customer Experience Specialist (Bilingual) in Oakville, Ontario. This position requires fluency in French and English.",marketing specialist,Customer Experience Specialist (Bilingual),undefined,"Oakville, ON",2022-07-17,,50000
Wallop Creative,Canada,"  You're a skilled, well-rounded digital marketing pro with several years of experience managing a portfolio of clients and developing comprehensive multi-channel…",marketing specialist,Bilingual Digital Strategist (French/English),undefined,"Remote in Vancouver, BC",2022-08-12,,60000-68000
NAPA Auto Parts,Canada,  Implement sales development plans and support District and Regional strategies and objectives regarding the deployment of marketing programs and promotions.,marketing specialist,Account Development Specialist- NAPA 355,full-time,"Carleton Place, ON",2022-08-12,3.6,
Bureau en Gros,Canada,"  Support Strategic Sales initiatives and marketing programs. As the CFSC, you will also be responsible for following up on leads provided to them through…",marketing specialist,Furniture Sales Specialist,full-time,"Toronto, ON",2022-07-17,3.4,
Viseven,Canada,"  Develop trusted advisor relationships with key accounts and their customer stakeholders. Develop a strategy to build and grow with each customer, build, and…",marketing specialist,Senior Account Manager,full-time,"Remote in Toronto, ON",2022-08-04,,
Element Materials Technology,Canada,"  Qualify opportunities with assistance of inbound team / specialists. Ability to read and interpret documents such as customer quotes / contracts, marketing…",marketing specialist,Business Development Associate,,"Calgary, AB",2022-07-31,3.2,
Bureau en Gros,Canada,"  Post-Secondary education in related field (sales, marketing or business administration). The Account Specialist (AS) is charged with providing holistic…",marketing specialist,"Bilingual Account Specialist, Print Services",full-time,"Toronto, ON",2022-07-17,3.4,
Breakwater Designs,Canada,"  Experience with the HubSpot sales and marketing platform. You will get support from an outbound specialist, a world-class CRM and marketing platform (HubSpot) -…",marketing specialist,Business Development Manager,undefined,"Remote in Vancouver, BC",2022-08-05,,70000-90000
Fairstone,Canada,"  Handle all customer inquiries and applications coming through our different marketing channels, inbound, outbound and digital. Guaranteed 40 hours a week.",marketing specialist,"Lending, Sales &amp; Customer Service Specialist (Remote Work)",full-time,"Temporarily Remote in Montréal, QC",2022-07-28,3.7,
BMO Financial Group,Canada,  Integrates marketing promotions and programs into customer conversations as appropriate. This role is available as a full-time remote (work from home) position.,marketing specialist,"Account Specialist, Late Stage Collections",full-time,Remote in Ontario,2022-07-17,3.8,
York University,Canada,"  These are produced in both digital and print formats and include materials to support donor and prospect cultivation and solicitation, donor stewardship, and…",marketing specialist,Advancement Communications Specialist,undefined,"Toronto, ON",2022-07-17,4.2,72109
AdParlor,Canada,  Leading marketers leverage AdParlor to scale their digital marketing programs to new heights. Deep expertise and knowledge of user acquisition and performance…,marketing specialist,"Vice President, Growth Marketing",full-time,"Toronto, ON",2022-08-07,,
"CROSSMARK, Inc.",Canada,"  2 à 3 années d’expérience dans la vente ou le marketing dans le secteur du détail, y compris une expérience dans l’industrie des biens de consommation emballés.",marketing specialist,Retail Sales Specialist PT/Spécialiste des ventes au détail...,undefined,"Bathurst, NB",2022-07-17,3.6,16-18
Sanofi US,Canada,"  Develop and implement annual territory business plan based on market data and marketing plans. This includes all expense reports, marketing reports, and call…",marketing specialist,Key Account Manager,full-time,"Toronto, ON",2022-08-12,4.1,
HUB International,Canada,"  Preparing marketing submissions, proposals and summaries of insurance. Excellent compensation, benefits, RRSP match and company perks.",marketing specialist,Commercial Account Executive,,"Merritt, BC+22 locations",2022-07-23,3.2,
Schneider Electric,Canada,"  Ensuring involvement with all internal function and business unit, developing strong customer intimacy while following marketing and sales fundamental is key to…",marketing specialist,Account Manager,full-time,"Greater Sudbury, ON",2022-07-17,3.9,
NAPA Auto Parts,Canada,  Implement sales development plans and support District and Regional strategies and objectives re: deployment of marketing programs and promotions.,marketing specialist,Account Development Specialist,full-time,"Cornwall, ON+1 location",2022-08-06,3.6,
BMO Financial Group,Canada,  Integrates marketing promotions and programs into customer conversations as appropriate. VIRTUAL(S3)61 - HomeRes - QC - BMO.,marketing specialist,"Account Specialist, Collections (New/Recent Graduates) Bilin...",full-time,Remote in Quebec Province,2022-07-17,3.8,
Cascade Powersports Inc.,Canada,  Utilize sales/marketing software packages. Supervise activities of other technical sales specialists. Promote sales to existing clients.,marketing specialist,technical sales representative,undefined,"Mission, BC",2022-07-17,,25.50-27.00
Federated Co-operatives Limited,Canada,"  You will act as a key liaison with digital marketing and other marketing agencies as required for media buying. Job Types: Full-time, Permanent.",marketing specialist,Senior Media Buying Specialist,full-time,"Calgary, AB",2022-07-17,3.4,
Davies Ward Phillips &amp; Vineberg LLP,Canada,"  Reporting to the Manager, Competitive Intelligence and Strategy, this person will work closely with the marketing department colleagues across our various…",marketing specialist,"Coordinator, Competitive Intelligence and Strategy",,"Montréal, QC",2022-08-13,3.7,
University of Waterloo,Canada,  Collaborates with the marketing team and client partnerships team to identify new opportunities and ensure they fully specified and validated to ensure ongoing…,marketing specialist,Account and New Programs Manager,full-time,"Waterloo, ON",2022-07-17,4.4,
Schneider Electric,Canada,"  Team player, being able to coordinate and work closely with relevant sales teams, solution architect, marketing and global business development teams.",marketing specialist,Digital Transformation Expert,full-time,"Mississauga, ON",2022-07-17,3.9,
Veristat,Canada,"  Mentor and train associates, specialists, and publishers as needed. Provide strategic and regulatory compliance reviews of documents for marketed products,…",marketing specialist,Senior Regulatory Strategist,full-time,"Toronto, ON+1 location",2022-07-17,,
Amazon Advertising Canada Inc.,Canada,"  Experience managing internal and external relationships with senior stakeholders, including Sales, Account Management, and Product groups.",marketing specialist,"Sponsored Ads Sales Specialist, Product &amp; Sales Specialists",full-time,"Toronto, ON",2022-07-17,3.5,
E.B. Horsman &amp; Son,Canada,"  Works with the PAC specialists to design and maintain lighting programs, cross reference sheets, product selectors, and other internal and external lighting…",marketing specialist,Technical Inside Sales/Instrumentation Service Technician,full-time,"Calgary, AB+1 location",2022-08-04,3.9,
TELUS,Canada,  Provide insights and customer feedback to improve marketing campaigns and programs. Jobs by Category: Sales and Marketing. Minimum 1 year of sales experience.,marketing specialist,"Account Specialist, Inside Sales - Small Medium Business Acq...",full-time,"Burnaby, BC+2 locations",2022-07-17,3.9,
Brainlabs Digital,Canada,"Build out campaigns and implement QA checks on relevant digital marketing platforms. Actively participant in wider company initiatives including, but not…",marketing specialist,Paid Search &amp; Shopping Strategist - Remote,full-time,Remote,2022-08-04,,
GHD,Canada,Reviewing bid opportunities and prioritizing to the appropriate Digital practices/specialists. Supporting Market Development Leaders and pursuit teams in…,marketing specialist,Digital Business Development Specialist,,"Toronto, ON",2022-07-17,3.6,
Mark Anthony Group,Canada,"Monitor data quality within marketing technology products. Strong understanding of digital marketing disciplines, including SEO/SEM, customer segmentation,…",marketing specialist,"Director, Solutions Delivery, Marketing Technology",full-time,"Remote in Vancouver, BC",2022-07-17,3.9,
TELUS,Canada,"We deliver best-in-class customer service and use a customer first lens for acquisition, marketing and sales execution. Jobs by Category: Sales and Marketing.",marketing specialist,"Account Specialist, Inside Sales - Small Business Solutions",full-time,"Montréal, QC",2022-07-17,3.9,
Philips,Canada,"Exhibit teaming with sales and field marketing peers and leadership executing account specific sales and marketing programs, Philips products, SRC Programs and…",marketing specialist,"Sales, Key Account Executive – Sleep and Respiratory Care (C...",,"Toronto, ON",2022-07-17,4.0,
Astellas,Canada,Responsible for completing specific marketing projects as. Sales and marketing programs and materials. Territory of Toronto and Northern Ontario.,marketing specialist,"Territory Specialist, Urology (Contract)",,"Toronto, ON",2022-07-28,,
GSK,Canada,"Job-related experience and expertise in training and/or commercial/marketing, including account planning, skills execution.",marketing specialist,Capabilities &amp; Market Development Manager,,"Mississauga, ON",2022-07-22,4.1,
Ubiweb,Canada,"2+ years related experience in Campaign Management and Customer Service, preferably with a marketing agency. At least 1 year of experience managing Facebook Ad…",marketing specialist,Digital Marketing Campaign Manager (PPC &amp; SEM),undefined,"Brossard, QC",2022-08-03,,40000-50000
Guillevin International,Canada,"Focus on pull-through marketing activities, such as product promotions. As the “fire specialist,” you will manage the relationships of the municipal and…",marketing specialist,Outside Sales Representative - Fire Specialist,full-time,"Coquitlam, BC",2022-07-17,3.2,
Treefrog Inc.,Canada,Proficient in conducting marketing research and statistical analysis. Build strong relationships with client stakeholders to understand their marketing goals.,marketing specialist,Account Coordinator,undefined,"Newmarket, ON",2022-08-13,,50000-60000
Dream Legacy Foundation,Canada,Develop marketing collateral to support program promotion and delivery. Communications Specialist will be supporting activities of outreach and marketing teams.,marketing specialist,Internship Communications Specialist,undefined,"Hybrid remote in Mississauga, ON",2022-08-12,,15
Good Sorts Property Services,Canada,The Good Sorts team of professionals delivers a comprehensive range of commercial cleaning and janitorial services from bespoke cleaning programs on a recurring…,marketing specialist,Account Executive,undefined,"Kelowna, BC",2022-08-15,,50000-110000
IQVIA,Canada,"Strong business acumen and understanding of sales &amp; marketing business principals. Prior working experience in any of the following: market research, marketing…",marketing specialist,Data Analyst - Commercial Solutions &amp; Insights Hub (Hybrid),full-time,Remote,2022-07-22,3.8,
TELUS,Canada,"Provide insights and customer feedback to improve marketing campaigns and programs. Work closely with the community based marketing team, local real estate and…",marketing specialist,Field Account Specialist - New Growth Market,full-time,"Calgary, AB",2022-07-17,3.9,
Ontario Teachers' Pension Plan,Canada,Responsible for the RFP (and subsequent implementation) of a Recruitment marketing platform/CRM. The Head of Executive Search &amp; Sourcing will be responsible for…,marketing specialist,Head of Executive Search &amp; Sourcing,full-time,"Hybrid remote in Toronto, ON",2022-07-19,4.0,
CSR Cosmetic Solutions,Canada,  The Key Account Coordinator is responsible for managing all communications with both internal and external customers; ensure all account needs are met through…,marketing specialist,Corporate Key Account Specialist – Manufacturing Industry,,"Barrie, ON",2022-07-17,2.1,
SBI Smart Brands International (America) Ltd.,Canada,"  Along with providing general support for all North American sales initiatives, this position is accountable for maintaining Third Party E-commerce platforms.",marketing specialist,Senior Sales Specialist,full-time,"Vaughan, ON",2022-07-17,,
Aviation Indeed,Canada,"  Collaborate with marketing and commercial team to align on the most up-to-date messaging, strategy, vision, and goals. Beginner level Microsoft Excel skills.",marketing specialist,SDR (Sales Development Representative),undefined,"Hybrid remote in Toronto, ON",2022-07-17,,60000
Edelman,Canada,  Oversees integrated account teams and specialists based on the client’s current and evolving needs. We advise public and private companies on strategic and…,marketing specialist,"Senior Account Manager, Financial Communications",full-time,"Toronto, ON",2022-08-09,3.7,
Smiths Interconnect,Canada,  Co-ordinating marketing/sales campaigns with Smiths Interconnect marketing group. Responsible for all marketing activities and sales events for the company …,marketing specialist,Inside Sales Specialist BILINGUAL,,"Kirkland, QC",2022-08-13,,
Soap Media,Canada,  4-6 years of experience in digital marketing. Knowledge of Google products and other digital marketing analytics tools is preferred.,marketing specialist,Senior* Paid Ad Specialist (PPC),undefined,"Richmond, BC",2022-08-13,,60000-80000
Genius Project,Canada,"  Make efficient use of sales tools, support and marketing resources. GENIUS PROJECT is seeking a smart and ambitious Software Sales Executive, with a proven…",marketing specialist,"Software Sales Executive (Montreal, Canada)",full-time,"Montréal, QC",2022-07-17,,
Zoobla Financial,Canada,"  Co-ordinate trade show events and other marketing activities. Oversee the Call Center Manager, and its operations. Oversee the Tech development of custom CRM:",marketing specialist,Senior Manager - Marketing &amp; Sales Support,undefined,"Newmarket, ON",2022-07-17,,50000-80000
365 iT Solutions,Canada,"  Our impressive clients range from government agencies to private corporations covering a wide variety of industries including insurance, healthcare, financial,…",marketing specialist,Sales Executive Managed IT Services,full-time,"Toronto, ON",2022-07-17,,
Deloitte,Canada,  Work closely with leadership and cross-functional teams to execute against marketing plans and support tracking of marketing alliance initiatives.,marketing specialist,"Global Alliance Marketing Senior Specialist, Deloitte Global...",,"Toronto, ON",2022-07-17,3.9,
Sodexo Canada Ltd,Canada,"  Good knowledge and understanding of marketing fundamentals (targeting, marketing mix, measurement techniques). Un environnement de travail flexible.",marketing specialist,"Senior Marketing Manager, Corporate Services | Gestionnaire...",full-time,"Montréal, QC",2022-08-11,3.7,
Capital One,Canada,"  Maintaining a fundamental understanding of all products, including marketing language and the accompanying legal disclosures.",marketing specialist,"Senior Associate, French Content Specialist",full-time,"Toronto, ON",2022-07-17,3.9,
Noah Digital,Canada,"  Noah Digital is Canada’s #1 English and Chinese digital marketing agency specializing in search engine optimization (SEO), paid search (PPC), website design,…",marketing specialist,PPC Specialist,full-time,"Burlington, ON",2022-07-17,,
Viatris,Canada,  Deliver the marketing message consistently in a variety of settings using clear and concise communication to designated customers.,marketing specialist,Sales Rep (Western Toronto/Southern Ontario),full-time,Remote,2022-07-17,,
HP,Canada,"  Responsible for strategic alignment and coordination of Supplies activities with functional organizations including sales, marketing, compliance, operations and…",marketing specialist,"Sales Director, US Commercial Supplies",full-time,"Remote in Mississauga, ON",2022-07-17,,
Amazon Advertising Canada Inc.,Canada,"  Act as a trusted advisor and specialist to Sales leaders, leveraging data and analyses to land business insights, develop GTM strategies, and scale the business…",marketing specialist,"Sr. Sales Operations Manager , Sales Operations &amp; Strategy",full-time,"Toronto, ON",2022-07-17,3.5,
BAXTER,Canada,"  In collaboration with clinical and specialty sales partners, you will develop and execute sales strategies that deliver comprehensive solutions to customers.",marketing specialist,Associate Account Manager - VCHA,full-time,"Richmond, BC",2022-07-17,3.8,
IQVIA,Canada,"  The primary purpose of this role is to focus on qualifying leads generated from marketing campaigns, making outbound calls with the objective of booking product…",marketing specialist,"Inside Sales Specialist, Real World Data &amp; Tech Platforms",full-time,"Mississauga, ON",2022-07-17,3.8,
tbk Creative,Canada,"  Successful completion of a post-secondary program in a relevant field (marketing, digital marketing, business).",marketing specialist,Senior Integrated Strategist,undefined,"Remote in London, ON",2022-08-16,,88000-100000
CGC-Sales-Commercial Central,Canada,"  5 - 7 years previous sales / marketing / management experience. Experience in additional functional areas (customer service, marketing, etc.) is preferred.",marketing specialist,Regional Sales Manager,full-time,"Mississauga, ON",2022-07-17,,
MEDCAN,Canada,  Advises marketing colleagues on needed B2B revenue generating campaigns and programs to drive enterprise sales and channel loyalty.,marketing specialist,Sales Manager,full-time,"Remote in Toronto, ON",2022-07-17,2.9,
SSENSE,Canada,"  Deep knowledge of omnichannel content marketing in the context of luxury fashion and/or lifestyle industry. Contribute to overall Studio departmental strategy,…",marketing specialist,Senior Manager of Content and Localization,full-time,"Chabanel, QC",2022-08-12,3.1,
Roofmart,Canada,"  Your role will be to manage, support and build strong, long term relationships with existing customers as well as develop new customers.",marketing specialist,Siding &amp; Building Envelope Sales Specialist,full-time,"Surrey, BC",2022-07-17,3.4,
PartSelect,Canada,  This full time position is entry level and requires no prior PPC (or even marketing) experience. Applicants with experience are also encouraged to apply and we…,marketing specialist,Paid Search Specialist,full-time,"Burnside, NS",2022-07-17,,
Ardene,Canada,  Nous pensons que la mode ne doit pas être exclusive ou intimidante - elle doit être célébrée avec une confiance et un enthousiasme intrépide.,marketing specialist,Customer Service Loyalty Specialist,temporary,"Montréal, QC",2022-07-22,3.3,
IPG Mediabrands,Canada,"  Technically-minded with a desire to learn about data, marketing and the future of adtech. Collaborate with other specialists in their sector to define the rules…",marketing specialist,"Media Experts - Analyst, Audience &amp; Analytics",,"Toronto, ON",2022-07-17,3.7,
Loblaw Companies Limited,Canada,"  Work cross functionally with marketing, creative on messaging and timing of campaign launches. Writing compelling ad copy which is consistent with marketing…",marketing specialist,"Manager, Paid Search",full-time,"Toronto, ON",2022-07-17,3.4,
AdParlor,Canada,  Leading marketers leverage AdParlor to scale their digital marketing programs to new heights. Cross-functional Coordination &amp; Support: Coordinate with internal…,marketing specialist,Campaign Director (Growth Marketing),full-time,"Toronto, ON",2022-07-26,,
Viral Nation,Canada,  The Account Supervisor is the main person responsible for successful project delivery and supervising the team from project initiation to successful campaign…,marketing specialist,Account Supervisor - Influencer Marketing,full-time,"Toronto, ON",2022-07-17,4.4,
Microsoft,Canada,"  Actively leverages marketing insights to drive holistic customer conversations. As a member of the Digital Support Sales team, you will be working with a team…",marketing specialist,Digital Solution Area Specialists,full-time,Canada,2022-07-17,4.2,
Metro Inc.,Canada,"  Regarding merchandising, marketing, assortment, pricing, and promotions. Required to visit stores with the added goal of providing direction and coaching of…",marketing specialist,Category Manager - Deli Cheese,,"Toronto, ON",2022-08-03,3.5,
Douglas College,Canada,"  Preparing written informational, marketing and solicitation materials as required, along with correspondence to donors, prospects, and other contacts;",marketing specialist,Development Coordinator,undefined,"Hybrid remote in Coquitlam, BC",2022-07-17,4.4,54468
Adevinta Group,Canada,"  Hyper aware of email/CRM marketing trends, best practices, new technologies and industry thought leadership. Build robust reporting and experimentation roadmaps…",marketing specialist,CRM Operations Manager,full-time,"Remote in Toronto, ON",2022-07-17,,
Alberta Motor Association,Canada,  Support landing page and conversion funnel optimization through reporting and data analysis in collaboration with the marketing and optimization specialists.,marketing specialist,Digital Media Buyer - Pay Per Click (PPC),full-time,"Remote in Vancouver, BC+3 locations",2022-07-17,3.5,
Temenos,Canada,"  Qualifies and responds to RFPs/RFIs, in conjunction with centralized proposal specialists, on larger, new business opportunities.",marketing specialist,Customer Engagement Manager,,"Mississauga, ON",2022-07-17,3.5,
S&amp;P Global,Canada,"  Mastermind is a turnkey sales and marketing platform that empowers dealers to predict future car buyers, market to them at the right time and close more deals…",marketing specialist,Inside Sales: Business Development Representative,full-time,Remote in Ontario,2022-07-17,3.9,
CoStar Group,Canada,"  In addition, you will learn marketable skills in digital marketing and sales from working closely with talented and driven internal industry experts, product…",marketing specialist,Sales Executive - CoStar Group Digital Advertising - Toronto...,full-time,"Toronto, ON",2022-07-17,2.9,
Ascential,Canada,"  Previous experience working in marketplaces, marketing / advertising company. Use data and insights to guide strategy and implementation of business solutions…",marketing specialist,E-Key Account Manager,full-time,"Toronto, ON",2022-07-17,,
Nurse Next Door - Hampton Roads,Canada,"  This role is responsible for developing, executing and analyzing content and campaigns for a range of marketing channels including website, collateral and…",marketing specialist,Marketing Copywriter,full-time,"Vancouver, BC",2022-07-17,,
VMware,Canada,"  Lead and coordinate the activities of pre-sales (systems engineering), consulting (post-sales/implementation/professional services), and marketing, working with…",marketing specialist,"Global Account Manager, TELUS - Opportunity for Working Remo...",full-time,"Toronto, ON",2022-07-17,4.1,
TELUS,Canada,"  Strategic roles in the technology sector in sales support, product marketing or distribution channels. Jobs by Category: Sales and Marketing.",marketing specialist,Sales Specialist Manager and Strategy advisor- TELUS Busines...,full-time,"Montréal, QC",2022-07-17,3.9,
TD Bank,Canada,"  Work closely with life insurance carrier experts, including product specialists and marketing actuaries, to investigate and clearly communicate solutions to…",marketing specialist,Wealth Insurance Specialist,full-time,"Toronto, ON",2022-08-12,3.8,
GSK,Canada,  Collaborate with cross functional partners and specialists to create peer to peer learning opportunities. Create and implement strategic business plans with…,marketing specialist,Specialty Care Territory Manager - Southwestern Ontario,,"Mississauga, ON",2022-07-28,4.1,
TELUS,Canada,  The Global Connectivity &amp; IoT Sr. Sales specialist is responsible for spearheading global growth by identifying and partnering with companies that have set…,marketing specialist,Senior Sales Specialist Global Connectivity &amp; Private IoT,full-time,"Vancouver, BC",2022-07-17,3.9,
INCOM Web &amp; e-Marketing Solutions,Canada,"  Knowledge of the digital marketing space, and a passion for marketing technology. Our team of web developers, designers and marketing specialists know how to…",marketing specialist,Customer Success/Client Onboarding Manager,full-time,"Toronto, ON",2022-07-17,,
VantageOne Credit Union,Canada,  And services for referrals to specialists. This position is not responsible for participation in marketing planning. Alteration and substitutions of security.,marketing specialist,Account Manager III Retail,full-time,"Vernon, BC",2022-07-17,3.8,
"Amazon.com.ca, Inc.",Canada,"  Background in B2C marketing, with experience in customer lifecycle marketing. Manage campaign and testing calendar in collaboration with marketing leads.",marketing specialist,"Digital Activation Manager, Prime Video Canada",full-time,"Toronto, ON",2022-07-17,3.5,
TELUS,Canada,  5+ years experience digital marketing and/or ECommerce. Expert with concepts of digital sales and marketing and analytics.,marketing specialist,"Sales Manager, TELUS Digital",full-time,"Vancouver, BC",2022-07-17,3.9,
Amazing Print Corp,Canada,"  Works with marketing to develop sales and marketing materials needed for initial sales contact, meeting leave-behinds and general collateral.",marketing specialist,ACCOUNT MANAGER,,"Toronto, ON",2022-07-17,,
Sobi,Canada,"  All team members will report to the Associate Director of Sales and Marketing, Hematology. In this role, you will develop and execute a territory strategy that…",marketing specialist,Hematology Clinical Account Manager - (Western),,British Columbia+3 locations,2022-08-11,,
Nutrien Ltd.,Canada,  Initiate trials that will support marketing efforts. Keep informed of competitor activities within the market area and recommends marketing program and service…,marketing specialist,Crop Production Advisor,,"Rycroft, AB+12 locations",2022-08-14,3.4,
Sanofi US,Canada,  Develop and implement annual territory business plan based on market insights and incorporate marketing brand plans to ensure consistency.,marketing specialist,"Key Account Manager, Ottawa / Kingston - Dupixent",full-time,"Ottawa, ON",2022-07-17,4.1,
EPAM Systems,Canada,"  The Salesforce Marketing Consultant plays a critical role, serving as a customer advisor that provides prescriptive guidance on their Salesforce implementation.",marketing specialist,Salesforce Marketing Cloud Consultant,,Canada,2022-07-17,3.9,
TELUS,Canada,"  We deliver best-in-class customer service and use a customer first lens for acquisition, marketing and sales execution. Jobs by Category: Sales and Marketing.",marketing specialist,"Account Specialist - Inside Sales (Halifax, NS)",full-time,"Halifax, NS",2022-08-13,3.9,
Mino Games,Canada,"  Plan, manage and execute performance-based user acquisition strategies across various advertising channels. Analyze data and optimize campaign performance based…",marketing specialist,User Acquisition Specialist (ASO / Paid advertising) - LATAM,,"Remote in Montréal, QC",2022-07-17,,
AECOM,Canada,"  + Communications strategy, branding and marketing. + Inspire specialists, architects and engineers through business, strategy and design practices to think and…",marketing specialist,Strategist,full-time,"Hybrid remote in Mississauga, ON",2022-07-17,3.7,
CTAP Canadian Technology Advancement Partners,Canada,"  Manage reports and analysis of sales cycle, activities and closed businesses Participates and provides feedback in marketing analysis studies.",marketing specialist,Technical Sales,full-time,"Richmond Hill, ON",2022-07-17,,
Seequent,Canada,"  Your success in this role will come from being a problem solver who cares about our customers. The role will be responsible for business development, user…",marketing specialist,Account Executive - Energy,,"Hybrid remote in Calgary, AB",2022-07-21,,
Northbridge Financial Corporation,Canada,"  Experience planning long-term digital marketing strategy for websites, including content marketing campaigns and ongoing content development plans.",marketing specialist,"Spécialiste, Contenu numérique",full-time,"Toronto, ON",2022-07-17,4.0,
IBM Canada,Canada,  To think along with clients and sell. IBM North America Storage is currently seeking a Storage Pre-Sales Representative to sell exclusively FlashSystem…,marketing specialist,Storage Pre-Sales Representative,full-time,"Montréal, QC",2022-07-17,3.9,
Cardinal Health,Canada,"  The role of the Surgical Clinical Specialist is to work in collaboration with our Western Region Surgical Territory Managers, Internal Cardinal Stakeholders,…",marketing specialist,"Surgical Clinical Specialist, Western Canada",,British Columbia+2 locations,2022-07-17,3.4,
Chatterhigh,Canada,"  Contributing to discussions on marketing, user experience, and product development. Whether fostering existing customer relationships, or reaching out to new…",marketing specialist,Bilingual Education Communication Specialist,undefined,"Remote in Ottawa, ON+1 location",2022-08-12,,15.65
TC Transcontinental,Canada,"  Support creative and production tactical briefs; project tracking workbacks, quotes, proofs, performance and innovation for all marketing campaigns, ad hoc…",marketing specialist,"Coordinator, In-Store Brand Signage &amp; POP – Hybrid (Client O...",part-time,"Toronto, ON",2022-07-17,3.6,
Barco,Canada,"  Master’s degree (business, marketing, engineering) or equivalent combination of education and experience. Responsible for growing Collaboration sales revenues…",marketing specialist,Business Development Manager,,"Toronto, ON",2022-07-17,,
La radio de la communauté francophone d'Ottawa,Canada,"  Digital Communication and Media/Multimedia. Public Relations, Advertising and Applied Communication, Other. Business Administration, Management and Operations,…",marketing specialist,advertising and promotions specialist,undefined,"Vanier, ON",2022-08-02,,18
Queen's University,Canada,  They will develop a comprehensive testing strategy for marketing activities that will support the long-term growth of the annual and planned giving programs.,marketing specialist,Senior Digital Engagement Analyst,,"Remote in Kingston, ON",2022-07-17,4.3,
